read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
07d10455-59da-4ccb-8ab1-470d42b9521f	6543	6625	82	36.603240	32.767245	-3.835995	0	184	0.0277735849	97.222642	97.238067	6478	28	119	37
0812e3c5-97ef-4297-8a99-8789e523ff34	3730	3724	-6	35.288204	30.493555	-4.794648	0	173	0.0463806971	95.361930	95.392810	3582	117	25	31
0872ae0a-a7a6-40b6-a007-9a08cae8a466	291	289	-2	23.247423	25.792388	2.544965	0	11	0.0378006873	96.219931	96.232877	281	7	1	3
0920a617-82b2-44bd-a8ec-86bbb5361359	430	424	-6	26.339535	21.771226	-4.568308	0	9	0.0209302326	97.906977	97.911833	422	1	1	7
099ef23d-0369-439a-a81a-55198e989d38	9380	9376	-4	41.489232	39.091724	-2.397509	0	75	0.0079957356	99.200426	99.202552	9330	21	25	29
09b746ee-817e-4590-a374-a1e893ea7797	2076	2081	5	28.549133	25.946660	-2.602473	0	50	0.0240269101	97.597309	97.614504	2046	15	20	15
0a457266-ebc4-40f9-81d7-1ba97f61932b	541	538	-3	33.547135	30.998141	-2.548994	0	12	0.0221811460	97.781885	97.785978	530	7	1	4
0a7af4b0-affd-4a70-aae5-3e7ddf82ffb5	13262	13255	-7	41.187377	38.934591	-2.252787	0	79	0.0059568693	99.404313	99.405344	13206	26	23	30
0a94e3ba-47d3-4b75-8f09-cff90e3ba974	289	290	1	32.373702	30.124138	-2.249564	0	8	0.0275862069	97.241379	97.250859	283	5	2	1
0aa7150f-46d1-4d8b-8a49-833c1a9710bf	48460	48406	-54	38.438300	35.938913	-2.499387	0	541	0.0111638465	98.883615	98.887609	48093	139	174	228
0ab78041-5951-4e3e-8ecf-46a380edf1f8	2323	2330	7	39.491175	36.627039	-2.864137	0	15	0.0064377682	99.356223	99.356775	2317	4	9	2
0b27d376-dcaa-45b2-8d40-9b8e93931d10	2811	2817	6	39.712202	36.687256	-3.024946	0	35	0.0124245651	98.757543	98.760623	2789	15	13	7
0bd173d4-877d-48b2-bf5b-d7d77a86e6c0	8177	8167	-10	34.965513	31.959349	-3.006164	0	123	0.0150421915	98.495781	98.502921	8093	35	39	49
0c0a8018-bec9-4fc7-ae55-206e57f64a71	4813	4810	-3	38.967796	36.529314	-2.438482	0	64	0.0132973198	98.670268	98.675497	4768	23	19	22
0c4cddec-181d-4f12-b068-1fc04dcce924	325	326	1	24.393846	26.046012	1.652166	0	9	0.0276073620	97.239264	97.247706	318	6	2	1
0cdb77a5-322f-4e55-b9a8-7f003a03849e	37400	37398	-2	42.241658	40.028718	-2.212940	0	160	0.0042780749	99.572193	99.572889	37301	36	61	63
0d096081-f762-4687-a9b4-c1f04c2b3204	4967	4972	5	41.481578	39.372486	-2.109092	0	21	0.0042236525	99.577635	99.578059	4956	6	10	5
0d5a994f-682e-4c9c-935c-e99b52086b67	237	232	-5	25.945148	24.262931	-1.682217	0	10	0.0421940928	95.780591	95.815900	229	1	2	7
0d67ce7d-9389-49d0-9ea2-f712667c1997	615	613	-2	28.237398	25.398042	-2.839356	0	29	0.0471544715	95.284553	95.352564	595	9	9	11
0d8fd785-cf64-48e3-b4ff-1bcc56815bd4	700	739	39	26.700000	26.382950	-0.317050	0	56	0.0757780785	92.422192	92.473118	688	7	44	5
0de2b6f0-5210-4526-b636-0d607d6eb1a6	1171	1168	-3	40.841161	38.950342	-1.890819	0	10	0.0085397096	99.146029	99.147485	1163	3	2	5
0e13ed29-4c55-4a48-acd0-9745414fd8be	3372	3368	-4	38.599644	36.920428	-1.679217	0	30	0.0088967972	99.110320	99.112426	3350	10	8	12
0e253ec6-6393-411f-ad90-5f0459316e65	1678	1671	-7	39.015495	35.021544	-3.993951	0	23	0.0137067938	98.629321	98.633393	1660	6	5	12
0f192d1b-b2ef-4e2c-a1e3-533100490fd5	2061	2052	-9	35.526929	35.023392	-0.503537	0	27	0.0131004367	98.689956	98.694391	2041	4	7	16
0f2bf7e1-cc46-4d92-b457-dab7f00a3f22	1873	1820	-53	29.890016	24.945604	-4.944412	0	211	0.1126534971	88.734650	88.800425	1673	136	11	64
0fc815ae-af2d-41cf-9d82-4d358a48d97e	395	320	-75	2.220253	1.631250	-0.589003	0	75	0.1898734177	81.012658	81.012658	320	0	0	75
0fca3c0c-b5b4-4e24-a63e-4519631f0d27	1053	1052	-1	25.835708	24.395437	-1.440270	0	53	0.0503323837	94.966762	95.051354	1018	16	18	19
0fcd41e5-d092-4890-8169-8d316d9359b2	2795	2803	8	25.628623	22.359971	-3.268651	0	147	0.0524438102	94.755619	94.845722	2705	41	57	49
10153fc2-a9d4-4fa5-a8d2-d5787277bf41	428	429	1	27.822430	26.876457	-0.945973	0	9	0.0209790210	97.902098	97.911833	422	4	3	2
103be9c0-ad65-4a4f-b625-ee0a03ffcfd5	4484	4475	-9	38.703390	35.868156	-2.835233	0	72	0.0160570919	98.394291	98.400000	4428	31	16	25
1092b6aa-7c91-4a6a-bcc0-132dc34e4ecf	1048	1045	-3	39.288168	36.948325	-2.339843	0	12	0.0114503817	98.854962	98.859316	1040	1	4	7
10d34dd9-8a28-4b53-9179-04d1407bb03f	5644	5634	-10	38.778880	36.852503	-1.926378	0	43	0.0076187101	99.238129	99.239745	5613	9	12	22
113363dc-2af9-4525-835a-dd00f04e617a	9121	9366	245	25.549063	22.617766	-2.931296	0	617	0.0658765748	93.412343	93.497734	8872	126	368	123
11dcdf68-e560-4d6d-b7b6-565694825240	4277	4286	9	39.176526	37.765982	-1.410543	0	15	0.0034997667	99.650023	99.650105	4272	4	10	1
12491f94-65b9-4d6d-9bdd-7f0ad4cf53c3	5018	5007	-11	34.372260	31.900739	-2.471521	0	78	0.0155440415	98.445596	98.451152	4958	31	18	29
13187232-ec41-47f0-8e78-14a466d6995f	1343	1341	-2	40.921817	37.939597	-2.982220	0	14	0.0104244229	98.957558	98.960653	1333	4	4	6
1319e7ee-3916-467c-88c2-8153b1ab83ec	2793	2788	-5	40.045113	36.512554	-3.532559	0	30	0.0107411386	98.925886	98.928571	2770	11	7	12
1329b616-0d49-41b3-8d12-426ec659d086	662	651	-11	30.938066	28.462366	-2.475701	0	22	0.0332326284	96.676737	96.696697	644	3	4	15
13718d6b-c9c2-41bd-a6b9-553808185306	4754	4761	7	40.055532	37.187566	-2.867967	0	52	0.0109220752	98.907792	98.910767	4722	19	20	13
138e07b4-834b-4e88-b880-aa7dc9967fed	5454	5478	24	40.222406	37.671778	-2.550628	0	88	0.0160642570	98.393574	98.400872	5415	14	49	25
13c506fe-aa79-4880-8546-d2721c01db88	3900	3898	-2	34.345641	32.134684	-2.210957	0	61	0.0156410256	98.435897	98.443480	3858	21	19	21
14157bc4-d9c1-45ee-813a-79a932b0cdca	2246	2256	10	37.914515	35.905142	-2.009373	0	16	0.0070921986	99.290780	99.291408	2242	2	12	2
14360209-da36-4834-97ae-ce87a7a52abd	5249	5259	10	37.123262	34.104012	-3.019249	0	63	0.0119794638	98.802054	98.805008	5209	27	23	13
1440482b-e03f-45cb-aee6-68b7617a6f18	627	627	0	39.668262	38.231260	-1.437002	0	12	0.0191387560	98.086124	98.098257	619	4	4	4
1521a4a4-872b-43e5-a10c-7a5b155000ff	446	445	-1	27.874439	26.080899	-1.793541	0	27	0.0605381166	93.946188	94.026549	425	14	6	7
153d9c49-28d1-4559-a00a-3a1c3cd0f427	5655	5675	20	26.985500	25.164405	-1.821094	0	154	0.0271365639	97.286344	97.299667	5549	78	48	28
15897d51-7859-4d5e-8c48-f866f11a034d	14447	14428	-19	38.548488	34.702800	-3.845687	0	214	0.0148127639	98.518724	98.524647	14291	79	58	77
15c1142c-446f-44d1-8cf2-82e130407a61	331	331	0	28.709970	27.395770	-1.314199	0	2	0.0060422961	99.395770	99.397590	330	0	1	1
15e63e9d-f7b9-485d-b101-20561489a4a0	424	426	2	26.476415	22.657277	-3.819138	0	26	0.0610328638	93.896714	93.995381	407	10	9	7
164acd09-5f6a-4046-abe8-82d968e3a830	7782	7289	-493	34.252891	24.592400	-9.660492	0	651	0.0836545875	91.634541	91.662398	7157	106	26	519
167ddd77-13b7-4b95-90dc-f4715a0eb66a	386	389	3	28.966321	28.431877	-0.534445	0	6	0.0154241645	98.457584	98.457584	383	3	3	0
16a345c3-162b-4816-b5bb-59ddb92d83a6	2271	2264	-7	26.824306	23.446555	-3.377752	0	69	0.0303830911	96.961691	96.986900	2221	24	19	26
16cdd63c-9d6d-44db-a40a-d9ad400016fb	292	291	-1	40.143836	37.917526	-2.226310	0	1	0.0034246575	99.657534	99.657534	291	0	0	1
16ec8438-61d1-40e6-b7bd-db85bb3c4202	376	372	-4	26.422872	21.663978	-4.758894	0	28	0.0744680851	92.553191	92.670157	354	12	6	10
171d6c5c-4bfa-40e6-88cf-c49fb60dbd39	5538	5530	-8	33.880462	30.071067	-3.809395	0	125	0.0225713254	97.742867	97.761060	5458	27	45	53
176feeba-ea05-4772-8c6e-4b97f97b136a	2549	2542	-7	38.842683	35.629032	-3.213651	0	22	0.0086308356	99.136916	99.138269	2531	7	4	11
177739d2-fb28-453b-a88c-19c65550871c	717	721	4	40.390516	37.654646	-2.735870	0	6	0.0083217753	99.167822	99.167822	715	2	4	0
17870eb6-4bf3-425f-b096-b09acc56c1ad	8091	8054	-37	32.407613	27.553638	-4.853975	0	474	0.0585836114	94.141639	94.202544	7702	267	85	122
178b3298-8db7-4ba5-8ff8-161778df825f	39869	39845	-24	38.524016	36.027707	-2.496309	0	404	0.0101331862	98.986681	98.989949	39594	122	129	153
17cd9df2-dbc7-418b-9ea3-0c3649fb328a	6217	6035	-182	35.210069	31.414085	-3.795985	0	221	0.0355476918	96.445231	96.450369	6005	21	9	191
18279ad5-0409-4de9-94c7-bd8c03a755ef	5199	5200	1	39.433160	36.702308	-2.730853	0	55	0.0105769231	98.942308	98.946360	5165	14	21	20
18e4a73b-e09a-493b-ba25-15c797e5864b	404	407	3	34.400990	31.550369	-2.850622	0	15	0.0368550369	96.314496	96.332518	394	8	5	2
19172f2f-4b11-4687-a473-039ace903a13	282	168	-114	1.900709	2.607143	0.706434	0	162	0.5744680851	42.553191	42.553191	120	48	0	114
192c321d-dc65-4c34-8ab8-ea72915a58fc	339	346	7	29.840708	26.829480	-3.011228	0	17	0.0491329480	95.086705	95.100865	330	8	8	1
195704c7-9aaa-4401-b562-062e6c837d09	372	394	22	25.034946	18.380711	-6.654236	0	48	0.1218274112	87.817259	88.148148	357	4	33	11
1967a5e2-b303-4103-b81c-c2cdc1475a75	5441	5434	-7	39.722110	37.644461	-2.077649	0	47	0.0086381180	99.136188	99.138563	5409	10	15	22
19dfcdae-1802-4735-9d80-5dd6f3bf0055	739	741	2	27.604871	28.383266	0.778394	0	28	0.0377867746	96.221323	96.251673	719	14	8	6
1a1e18c4-2425-4e42-9b3c-5402e70a7654	252	248	-4	26.214286	23.915323	-2.298963	0	7	0.0277777778	97.222222	97.233202	246	1	1	5
1a56c3fb-728e-48a9-8777-af2e5dab2b3f	365	277	-88	2.221918	1.682310	-0.539607	0	167	0.4575342466	54.246575	54.246575	198	79	0	88
1ad23c81-d039-4272-b648-77790b85f9a3	1734	1729	-5	36.830450	34.334876	-2.495574	0	26	0.0149942330	98.500577	98.506605	1715	7	7	12
1adabb38-0e51-4b8b-9f8e-14b7d5837bf9	2454	2453	-1	42.006520	40.754586	-1.251934	0	6	0.0024449878	99.755501	99.755700	2450	1	2	3
1add9f4d-dd2c-4996-a254-818428238705	6795	6796	1	39.637086	38.713655	-0.923431	0	10	0.0014714538	99.852855	99.852898	6788	5	3	2
1bdef138-b878-4168-aeea-2a2551ecd48e	544	544	0	35.257353	34.867647	-0.389706	1	0	0.0000000000	100.000000	100.000000	544	0	0	0
1beaf986-297b-4a97-8154-abca3d9d740e	336	287	-49	1.886905	1.979094	0.092189	0	49	0.1458333333	85.416667	85.416667	287	0	0	49
1c81730d-b39c-4c80-91d1-e5050d3db7b4	1772	1775	3	40.764108	38.189859	-2.574249	0	22	0.0123943662	98.760563	98.766125	1761	3	11	8
1cb4fc91-60ff-4577-b45b-6a44e973bcaf	280	281	1	32.792857	25.779359	-7.013498	0	3	0.0106761566	98.932384	98.936170	279	0	2	1
1d859db0-ecfb-4139-8460-2c2986ce952b	3069	3060	-9	34.757902	31.797386	-2.960516	0	62	0.0202020202	97.979798	97.990927	3024	19	17	26
1db7dd63-fd5b-44c6-b0cc-6a211bb371a6	7707	7607	-100	32.175165	27.493887	-4.681278	0	661	0.0857661866	91.423381	91.500579	7116	421	70	170
1e013367-847f-4bd5-a6da-8750dd79935a	294	277	-17	2.493197	1.505415	-0.987782	0	37	0.1258503401	87.414966	87.414966	257	20	0	17
1e0ec88a-8c69-4a37-ae0b-4aa9379d6a9e	7954	7926	-28	32.890747	29.195811	-3.694936	0	161	0.0202413880	97.975861	97.986241	7834	51	41	69
1e7028f2-4252-4354-8b48-9ac37d5b86a8	5054	5044	-10	38.708350	35.628271	-3.080079	0	51	0.0100910170	98.990898	98.993487	5016	15	13	23
1ea7a87a-ddb7-4357-aa1e-1fa5f0bbd3a2	319	262	-57	1.783699	1.816794	0.033095	0	57	0.1786833856	82.131661	82.131661	262	0	0	57
1f2d8914-09d6-4e67-8050-04dd4f7babf5	9785	7844	-1941	33.075013	29.173253	-3.901759	0	2020	0.2064384262	79.356157	79.375128	7774	61	9	1950
1f7014c9-7c36-4a5d-90ef-4759f46b947f	1646	1649	3	39.162211	36.592480	-2.569731	0	29	0.0175864160	98.241358	98.249849	1628	10	11	8
2028209e-8ffb-47cd-a891-375784543cb3	376	377	1	29.470745	34.076923	4.606178	0	13	0.0344827586	96.551724	96.587927	368	4	5	4
206f4a57-2c90-4a5e-bbee-9bdb938962bd	25019	24978	-41	38.656461	35.827128	-2.829333	0	258	0.0103121628	98.968784	98.971538	24828	83	67	108
20a4eac0-51c1-409b-b2e7-4dafdcff9f92	4007	3999	-8	41.190916	39.990248	-1.200668	0	26	0.0064886449	99.351136	99.352106	3987	6	6	14
20c55a93-b8db-4b56-996d-84ae631bcf1c	4146	4153	7	39.026290	38.380448	-0.645843	0	10	0.0024078979	99.759210	99.759268	4144	1	8	1
20cea2f9-cd85-4261-8487-be8cbf672466	6440	6441	1	31.167857	27.617606	-3.550251	0	211	0.0327588884	96.724111	96.761817	6305	60	76	75
20f61d56-0741-4b07-b7ed-21e77d3beb0e	2442	2382	-60	36.807944	31.282536	-5.525409	0	121	0.0495495495	95.045045	95.061224	2329	45	8	68
21011321-94a2-44f4-a67f-e6c18245f7c3	30932	30838	-94	32.483868	29.474447	-3.009421	0	702	0.0226949437	97.730506	97.744506	30422	224	192	286
21754b1a-558c-4150-b9d5-3f0683319771	726	724	-2	41.059229	37.453039	-3.606190	0	7	0.0096418733	99.035813	99.037139	720	3	1	3
219eea4e-1818-4360-a88f-705355d003d7	1693	1691	-2	40.810986	39.396215	-1.414771	0	11	0.0064973420	99.350266	99.351797	1686	1	4	6
21e06950-af37-4450-aa96-e86ae690e79f	2666	2600	-66	35.424606	28.186538	-7.238068	0	136	0.0510127532	94.898725	94.931047	2547	36	17	83
21f11d75-4abd-4b3f-90bb-7580a718fd1e	1666	1662	-4	39.413565	35.280385	-4.133180	0	18	0.0108043217	98.919568	98.922801	1653	4	5	9
223c79a6-1c42-4a46-aa1b-12472e3afdd0	212	217	5	25.165094	24.216590	-0.948504	0	13	0.0599078341	94.009217	94.117647	208	0	9	4
22581268-4c14-4f66-9e4e-f3e21b5db3ea	671	668	-3	40.226528	36.916168	-3.310360	0	6	0.0089418778	99.105812	99.107143	666	1	1	4
226576ea-613a-4cee-b427-28d589b8fe15	345	346	1	24.985507	26.471098	1.485591	0	14	0.0404624277	95.953757	96.000000	336	5	5	4
22666e09-163a-4bdc-86ed-951f40f1af1e	12498	12430	-68	35.393103	30.530008	-4.863095	0	584	0.0467274764	95.327252	95.361766	12007	330	93	161
22e2dd82-0d01-413f-afe7-c1272b65e949	1191	1192	1	36.933669	35.751678	-1.181991	0	16	0.0134228188	98.657718	98.664441	1182	3	7	6
23284346-a9e9-4031-ab9d-eaba6d04e477	6523	6524	1	40.027901	37.414776	-2.613125	0	64	0.0098099326	99.019007	99.022005	6480	23	21	20
233b448c-d3ed-48f1-b078-c589ca308bb2	2405	2407	2	39.697713	37.691317	-2.006396	0	5	0.0020772746	99.792273	99.792359	2403	1	3	1
2393fad6-87eb-48e0-8954-00951442fe55	3706	3708	2	36.591743	33.166936	-3.424807	0	69	0.0186084142	98.139159	98.150630	3662	21	25	23
23b7700e-9586-485f-87bd-a89e6c2790c7	4087	4080	-7	37.272327	35.275245	-1.997082	0	40	0.0097871299	99.021287	99.023676	4057	13	10	17
23cf5282-961d-43de-92be-7fa2b517263b	2467	2475	8	39.575598	38.437980	-1.137618	0	26	0.0105050505	98.949495	98.952035	2455	6	14	6
23d89551-7e36-4be4-bef0-546e9b069cf4	7263	7261	-2	39.503924	36.963504	-2.540420	0	58	0.0079856808	99.201432	99.202968	7219	28	14	16
24091707-717a-494b-8283-0f5de9e13bf4	3390	3395	5	37.881416	36.297496	-1.583920	0	19	0.0055964654	99.440353	99.441176	3381	4	10	5
2462f85c-8631-479b-b489-b884ab5fe2c2	4156	4151	-5	38.492300	35.965069	-2.527232	0	48	0.0115495669	98.845043	98.849197	4123	13	15	20
247261cf-d768-4c4b-aab1-7432593cf99e	1657	1701	44	35.820760	33.618460	-2.202301	0	66	0.0388007055	96.119929	96.135831	1642	8	51	7
2472d10d-f5a6-4945-bf3f-8f30573d2d23	1275	1273	-2	35.193725	33.630008	-1.563718	0	24	0.0188235294	98.117647	98.125000	1256	12	5	7
24998522-2ea8-4b70-83f9-aecd33135b44	529	533	4	39.981096	37.168856	-2.812241	0	8	0.0150093809	98.499062	98.501873	526	2	5	1
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2629	-37	39.468117	37.258653	-2.209464	0	57	0.0213803451	97.861965	97.868362	2617	4	8	45
24fd3483-1327-4f81-ad34-e211d57e88dc	335	329	-6	19.525373	16.504559	-3.020814	0	33	0.0985074627	90.149254	90.434783	312	7	10	16
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2097	31	39.966602	37.938007	-2.028595	0	42	0.0200286123	97.997139	98.000952	2059	3	35	4
2511e021-de29-4ad3-affb-9cbcc49f1414	5345	5347	2	40.257624	36.778006	-3.479618	0	38	0.0071067889	99.289321	99.290648	5319	16	12	10
2581a317-f01b-4bd8-8ec3-0deaffc56533	3389	3400	11	38.518147	35.565588	-2.952559	0	47	0.0138235294	98.617647	98.621297	3362	18	20	9
258df4d1-f905-456b-925b-c5eaff2d9f27	665	661	-4	34.118797	31.677761	-2.441036	0	22	0.0330827068	96.691729	96.726190	650	4	7	11
25dd111a-df9f-4c52-8f8a-c50d892fa9e3	8152	6606	-1546	31.324706	32.569028	1.244323	0	1669	0.2047350343	79.526497	79.651305	6533	23	50	1596
25f51032-f46b-4c26-8ac9-ae2a9b2ba290	290	279	-11	23.582759	22.480287	-1.102472	0	25	0.0862068966	91.379310	91.438356	267	10	2	13
262be01e-83ad-43ae-b232-cf034222ad38	1769	1772	3	36.531939	33.719526	-2.812413	0	26	0.0146726862	98.532731	98.536036	1750	15	7	4
264d38a5-ffbe-41b6-8a7b-e19b49fc7424	5113	5106	-7	36.756503	34.301214	-2.455289	0	72	0.0140817524	98.591825	98.597858	5063	21	22	29
26951e69-f808-4122-b47a-dfc736d2d7c4	2336	2338	2	34.833904	32.044055	-2.789849	0	38	0.0162532079	98.374679	98.382979	2312	12	14	12
26966a7f-6312-47db-bea5-2fb4d277aa5a	2934	2932	-2	37.710634	36.821623	-0.889010	0	22	0.0074982958	99.250170	99.251701	2918	8	6	8
26ba733d-e186-4bef-9432-a056a157b564	5652	5649	-3	38.576964	37.871305	-0.705659	0	57	0.0100849257	98.991507	98.993999	5609	26	14	17
26e3e4eb-d91b-4b81-a9ec-9527df0c9866	3767	3768	1	41.084152	38.880308	-2.203844	0	14	0.0037154989	99.628450	99.628942	3759	3	6	5
26e822b0-4ca5-42b3-844b-06b5da8c4ec8	2204	2202	-2	40.379764	37.566757	-2.813007	0	16	0.0072595281	99.274047	99.275362	2192	6	4	6
26e93f27-dd08-40d8-b0a1-81d5689b7b54	646	644	-2	38.038700	35.260870	-2.777830	0	11	0.0170278638	98.297214	98.305085	638	3	3	5
26ee7c9e-a465-4b62-9b51-961057e945a5	4249	4243	-6	41.281949	38.742635	-2.539314	0	23	0.0054130384	99.458696	99.459332	4231	7	5	11
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1571	-8	41.305256	39.868237	-1.437020	0	8	0.0050664978	99.493350	99.493350	1571	0	0	8
272f394e-bd76-4a27-be1e-69a0abf30ffe	3291	3286	-5	34.405348	34.084906	-0.320442	0	54	0.0164083865	98.359161	98.369073	3257	9	20	25
281eb4dd-7dbc-40e4-bbdc-ec4bc8b2306e	8831	6985	-1846	29.850527	23.273014	-6.577513	0	2047	0.2317970785	76.820292	76.930012	6826	117	42	1888
28d3776b-8365-49c2-bda7-1aaa06f1ef7d	488	490	2	28.053279	31.216327	3.163048	0	7	0.0142857143	98.571429	98.574338	484	3	3	1
291c7a9c-c2ac-4646-9ea6-cd1712f3a42f	3343	3346	3	35.692193	35.319785	-0.372408	0	17	0.0050806934	99.491931	99.492537	3333	6	7	4
292ef219-01db-4f93-b999-6d6a560aa355	399	400	1	25.974937	25.612500	-0.362437	0	28	0.0700000000	93.000000	93.187348	383	5	12	11
294547cf-ea03-460f-af9b-f60475e42dcc	2089	2072	-17	27.675443	26.793919	-0.881524	0	96	0.0459550024	95.404500	95.456697	2017	31	24	41
29937342-90ab-48f5-b0d9-cd13b2fd817a	28222	28196	-26	40.467968	37.847212	-2.620756	0	207	0.0073347034	99.266530	99.268034	28073	65	58	84
2a7f0ae8-7227-4c20-a0ab-06bf47b85639	6313	6316	3	39.669254	38.306048	-1.363206	0	45	0.0071247625	99.287524	99.289436	6288	8	20	17
2aae81bd-ce86-4d91-8ef6-7a42197592f8	4497	4486	-11	38.554147	35.700624	-2.853523	0	53	0.0117856349	98.821437	98.824573	4456	18	12	23
2aeb8e5a-4c47-4e39-8062-b50a23cf42a4	25185	25191	6	39.618463	36.949585	-2.668878	0	198	0.0078599500	99.214005	99.216338	25068	42	81	75
2afa37fa-819f-4819-b0ea-ffb9173b5fcc	5371	5384	13	29.128840	25.416419	-3.712421	0	162	0.0300891530	96.991085	97.017124	5269	55	60	47
2bb1d1d5-eb4a-4561-b972-e9242e035152	1709	1715	6	39.067876	35.582507	-3.485369	0	20	0.0116618076	98.833819	98.837209	1700	4	11	5
2bee7fd3-b0e6-44f7-a92b-45a5d2e0d48f	4236	4233	-3	33.619216	31.007796	-2.611420	0	92	0.0217186025	97.828140	97.843413	4174	29	30	33
2c39154a-151e-4f57-87d1-2bac6ef4b490	924	923	-1	38.759740	36.874323	-1.885417	0	3	0.0032467532	99.675325	99.675676	922	0	1	2
2cfdf857-70d0-4627-b9b7-c0f0fdeb17a8	3098	3098	0	37.741446	35.277921	-2.463525	0	30	0.0096836669	99.031633	99.033816	3075	16	7	7
2d6fc7d7-f0a0-4f10-b4af-815f360b8780	7582	7636	54	36.374703	33.033394	-3.341309	0	151	0.0197747512	98.022525	98.030007	7514	39	83	29
