read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
07d10455-59da-4ccb-8ab1-470d42b9521f	6543	6579	36	36.603240	21.103359	-15.499881	0	493	0.0749354005	92.506460	92.672414	6235	159	185	149
0812e3c5-97ef-4297-8a99-8789e523ff34	3730	3661	-69	35.288204	19.888282	-15.399922	0	360	0.0965147453	90.348525	90.498812	3429	173	59	128
0872ae0a-a7a6-40b6-a007-9a08cae8a466	291	286	-5	23.247423	18.923077	-4.324346	0	18	0.0618556701	93.814433	93.877551	276	7	3	8
0920a617-82b2-44bd-a8ec-86bbb5361359	430	426	-4	26.339535	16.730047	-9.609488	0	36	0.0837209302	91.627907	91.818182	404	12	10	14
099ef23d-0369-439a-a81a-55198e989d38	9380	9344	-36	41.489232	31.337971	-10.151262	0	241	0.0256929638	97.430704	97.448926	9206	71	67	103
09b746ee-817e-4590-a374-a1e893ea7797	2076	2060	-16	28.549133	18.751942	-9.797191	0	152	0.0732177264	92.678227	92.823418	1966	52	42	58
0a457266-ebc4-40f9-81d7-1ba97f61932b	541	539	-2	33.547135	19.274583	-14.272552	0	29	0.0536044362	94.639556	94.708029	519	13	7	9
0a7af4b0-affd-4a70-aae5-3e7ddf82ffb5	13262	13267	5	41.187377	30.392628	-10.794749	0	359	0.0270596216	97.294038	97.317693	13025	120	122	117
0a94e3ba-47d3-4b75-8f09-cff90e3ba974	289	299	10	32.373702	23.528428	-8.845274	0	21	0.0702341137	92.976589	93.023256	280	7	12	2
0aa7150f-46d1-4d8b-8a49-833c1a9710bf	48460	48230	-230	38.438300	26.524321	-11.913979	0	1821	0.0375773834	96.242262	96.280789	47141	587	502	732
0ab78041-5951-4e3e-8ecf-46a380edf1f8	2323	2312	-11	39.491175	27.223616	-12.267559	0	82	0.0352991821	96.470082	96.503198	2263	27	22	33
0b27d376-dcaa-45b2-8d40-9b8e93931d10	2811	2833	22	39.712202	30.351924	-9.360278	0	116	0.0409459936	95.905401	95.946890	2746	36	51	29
0bd173d4-877d-48b2-bf5b-d7d77a86e6c0	8177	8157	-20	34.965513	22.834130	-12.131383	0	448	0.0547878195	94.521218	94.616032	7873	140	144	164
0c0a8018-bec9-4fc7-ae55-206e57f64a71	4813	4806	-7	38.967796	27.184769	-11.783027	0	188	0.0390608768	96.093912	96.138838	4681	69	56	63
0c4cddec-181d-4f12-b068-1fc04dcce924	325	312	-13	24.393846	18.625000	-5.768846	0	29	0.0892307692	91.076923	91.131498	298	12	2	15
0cdb77a5-322f-4e55-b9a8-7f003a03849e	37400	37317	-83	42.241658	31.735724	-10.505934	0	855	0.0228609626	97.713904	97.729988	36810	242	265	348
0d096081-f762-4687-a9b4-c1f04c2b3204	4967	5005	38	41.481578	29.602797	-11.878781	0	144	0.0287712288	97.122877	97.140020	4891	46	68	30
0d5a994f-682e-4c9c-935c-e99b52086b67	237	228	-9	25.945148	11.500000	-14.445148	0	100	0.4219409283	57.805907	64.285714	180	5	43	52
0d67ce7d-9389-49d0-9ea2-f712667c1997	615	590	-25	28.237398	15.330508	-12.906890	0	62	0.1008130081	89.918699	90.048154	561	21	8	33
0d8fd785-cf64-48e3-b4ff-1bcc56815bd4	700	707	7	26.700000	17.568600	-9.131400	0	71	0.1004243281	89.957567	90.220386	655	26	26	19
0de2b6f0-5210-4526-b636-0d607d6eb1a6	1171	1199	28	40.841161	27.552961	-13.288201	0	59	0.0492076731	95.079233	95.132013	1153	5	41	13
0e13ed29-4c55-4a48-acd0-9745414fd8be	3372	3367	-5	38.599644	28.311256	-10.288388	0	113	0.0335112693	96.648873	96.689130	3300	26	41	46
0e253ec6-6393-411f-ad90-5f0459316e65	1678	1662	-16	39.015495	27.832732	-11.182763	0	63	0.0375446961	96.245530	96.283186	1632	13	17	33
0f192d1b-b2ef-4e2c-a1e3-533100490fd5	2061	2038	-23	35.526929	25.622669	-9.904259	0	102	0.0494905386	95.050946	95.093795	1977	43	18	41
0f2bf7e1-cc46-4d92-b457-dab7f00a3f22	1873	1884	11	29.890016	10.590764	-19.299252	0	349	0.1852441614	81.475584	82.284264	1621	166	97	86
0fc815ae-af2d-41cf-9d82-4d358a48d97e	395	380	-15	2.220253	3.034211	0.813957	0	72	0.1822784810	81.772152	81.772152	323	57	0	15
0fca3c0c-b5b4-4e24-a63e-4519631f0d27	1053	1026	-27	25.835708	15.737817	-10.097891	0	120	0.1139601140	88.603989	88.940092	965	29	32	59
0fcd41e5-d092-4890-8169-8d316d9359b2	2795	2783	-12	25.628623	16.092706	-9.535917	0	255	0.0912343470	90.876565	91.118077	2616	91	76	88
10153fc2-a9d4-4fa5-a8d2-d5787277bf41	428	423	-5	27.822430	17.952719	-9.869711	0	35	0.0817757009	91.822430	91.954023	400	16	7	12
103be9c0-ad65-4a4f-b625-ee0a03ffcfd5	4484	4453	-31	38.703390	25.942511	-12.760879	0	201	0.0448260482	95.517395	95.562914	4329	78	46	77
1092b6aa-7c91-4a6a-bcc0-132dc34e4ecf	1048	1034	-14	39.288168	25.473888	-13.814280	0	49	0.0467557252	95.324427	95.381715	1012	9	13	27
10d34dd9-8a28-4b53-9179-04d1407bb03f	5644	5588	-56	38.778880	26.607731	-12.171149	0	207	0.0366761162	96.332388	96.360759	5481	63	44	100
113363dc-2af9-4525-835a-dd00f04e617a	9121	8994	-127	25.549063	15.303536	-10.245527	0	923	0.1011950444	89.880496	90.140996	8439	314	241	368
11dcdf68-e560-4d6d-b7b6-565694825240	4277	4271	-6	39.176526	34.176305	-5.000220	0	41	0.0095861585	99.041384	99.043397	4245	17	9	15
12491f94-65b9-4d6d-9bdd-7f0ad4cf53c3	5018	5013	-5	34.372260	23.600239	-10.772020	0	256	0.0510163412	94.898366	94.987272	4851	73	89	94
13187232-ec41-47f0-8e78-14a466d6995f	1343	1343	0	40.921817	30.393894	-10.527923	0	45	0.0335070737	96.649293	96.681416	1311	19	13	13
1319e7ee-3916-467c-88c2-8153b1ab83ec	2793	2758	-35	40.045113	26.876360	-13.168753	0	114	0.0408163265	95.918367	95.953142	2703	31	24	59
1329b616-0d49-41b3-8d12-426ec659d086	662	644	-18	30.938066	20.777950	-10.160116	0	44	0.0664652568	93.353474	93.423019	625	12	7	25
13718d6b-c9c2-41bd-a6b9-553808185306	4754	4722	-32	40.055532	27.638501	-12.417032	0	162	0.0340765671	96.592343	96.622889	4635	44	43	75
138e07b4-834b-4e88-b880-aa7dc9967fed	5454	5470	16	40.222406	31.726143	-8.496263	0	160	0.0292504570	97.074954	97.104072	5365	34	71	55
13c506fe-aa79-4880-8546-d2721c01db88	3900	3851	-49	34.345641	24.242534	-10.103107	0	199	0.0510256410	94.897436	94.946673	3739	74	38	87
14157bc4-d9c1-45ee-813a-79a932b0cdca	2246	2228	-18	37.914515	30.242370	-7.672145	0	59	0.0262689225	97.373108	97.388225	2200	15	13	31
14360209-da36-4834-97ae-ce87a7a52abd	5249	5216	-33	37.123262	24.885544	-12.237717	0	207	0.0394360831	96.056392	96.096549	5096	66	54	87
1440482b-e03f-45cb-aee6-68b7617a6f18	627	622	-5	39.668262	32.263666	-7.404596	0	19	0.0303030303	96.969697	96.993671	613	4	5	10
1521a4a4-872b-43e5-a10c-7a5b155000ff	446	441	-5	27.874439	13.088435	-14.786004	0	69	0.1547085202	84.529148	85.064935	393	32	16	21
153d9c49-28d1-4559-a00a-3a1c3cd0f427	5655	5653	-2	26.985500	21.982841	-5.002659	0	259	0.0458001768	95.419982	95.467273	5455	139	59	61
15897d51-7859-4d5e-8c48-f866f11a034d	14447	14359	-88	38.548488	23.862873	-14.685614	0	895	0.0619505780	93.804942	93.885359	13742	427	190	278
15c1142c-446f-44d1-8cf2-82e130407a61	331	333	2	28.709970	22.531532	-6.178438	0	12	0.0360360360	96.396396	96.417910	323	6	4	2
15e63e9d-f7b9-485d-b101-20561489a4a0	424	414	-10	26.476415	15.458937	-11.017478	0	48	0.1132075472	88.679245	88.914550	385	20	9	19
164acd09-5f6a-4046-abe8-82d968e3a830	7782	7731	-51	34.252891	11.019790	-23.233101	0	1681	0.2160113081	78.398869	79.592084	6556	720	455	506
167ddd77-13b7-4b95-90dc-f4715a0eb66a	386	390	4	28.966321	25.241026	-3.725296	0	8	0.0205128205	97.948718	97.948718	382	4	4	0
16a345c3-162b-4816-b5bb-59ddb92d83a6	2271	2241	-30	26.824306	16.536814	-10.287493	0	175	0.0770585645	92.294144	92.443869	2141	55	45	75
16cdd63c-9d6d-44db-a40a-d9ad400016fb	292	291	-1	40.143836	27.508591	-12.635245	0	2	0.0068493151	99.315068	99.315068	290	1	0	1
16ec8438-61d1-40e6-b7bd-db85bb3c4202	376	363	-13	26.422872	11.991736	-14.431137	0	52	0.1382978723	86.170213	86.528497	334	19	10	23
171d6c5c-4bfa-40e6-88cf-c49fb60dbd39	5538	5486	-52	33.880462	21.495261	-12.385202	0	370	0.0668111231	93.318888	93.423391	5256	142	88	140
176feeba-ea05-4772-8c6e-4b97f97b136a	2549	2527	-22	38.842683	28.491888	-10.350796	0	72	0.0282463711	97.175363	97.187500	2488	28	11	33
177739d2-fb28-453b-a88c-19c65550871c	717	711	-6	40.390516	29.059072	-11.331444	0	12	0.0167364017	98.326360	98.326360	705	6	0	6
17870eb6-4bf3-425f-b096-b09acc56c1ad	8091	7908	-183	32.407613	16.918690	-15.488923	0	871	0.1076504758	89.234952	89.479406	7408	312	188	371
178b3298-8db7-4ba5-8ff8-161778df825f	39869	39874	5	38.524016	26.837262	-11.686754	0	1499	0.0375934193	96.240658	96.289512	38900	444	530	525
17cd9df2-dbc7-418b-9ea3-0c3649fb328a	6217	5876	-341	35.210069	19.438053	-15.772016	0	598	0.0961878720	90.381213	90.456432	5668	159	49	390
18279ad5-0409-4de9-94c7-bd8c03a755ef	5199	5211	12	39.433160	26.959701	-12.473460	0	220	0.0422183842	95.778162	95.839637	5068	54	89	77
18e4a73b-e09a-493b-ba25-15c797e5864b	404	405	1	34.400990	25.930864	-8.470126	0	18	0.0444444444	95.555556	95.609756	392	7	6	5
19172f2f-4b11-4687-a473-039ace903a13	282	389	107	1.900709	2.544987	0.644278	0	113	0.2904884319	70.951157	70.951157	276	6	107	0
192c321d-dc65-4c34-8ab8-ea72915a58fc	339	339	0	29.840708	19.920354	-9.920354	0	23	0.0678466077	93.215339	93.333333	322	11	6	6
195704c7-9aaa-4401-b562-062e6c837d09	372	381	9	25.034946	12.314961	-12.719986	0	81	0.2125984252	78.740157	80.291971	330	12	39	30
1967a5e2-b303-4103-b81c-c2cdc1475a75	5441	5464	23	39.722110	28.698023	-11.024086	0	195	0.0356881406	96.431186	96.473142	5334	42	88	65
19dfcdae-1802-4735-9d80-5dd6f3bf0055	739	728	-11	27.604871	18.939560	-8.665311	0	82	0.1109607578	88.903924	89.167768	675	35	18	29
1a1e18c4-2425-4e42-9b3c-5402e70a7654	252	272	20	26.214286	13.433824	-12.780462	0	45	0.1654411765	83.455882	84.042553	237	5	30	10
1a56c3fb-728e-48a9-8777-af2e5dab2b3f	365	456	91	2.221918	2.138158	-0.083760	0	258	0.5657894737	43.421053	43.421053	198	167	91	0
1ad23c81-d039-4272-b648-77790b85f9a3	1734	1762	28	36.830450	26.493757	-10.336693	0	113	0.0641316686	93.586833	93.676553	1674	35	53	25
1adabb38-0e51-4b8b-9f8e-14b7d5837bf9	2454	2495	41	42.006520	33.729860	-8.276660	0	70	0.0280561122	97.194389	97.202238	2432	15	48	7
1add9f4d-dd2c-4996-a254-818428238705	6795	6803	8	39.637086	34.184771	-5.452315	0	55	0.0080846685	99.191533	99.192483	6756	31	16	8
1bdef138-b878-4168-aeea-2a2551ecd48e	544	545	1	35.257353	29.425688	-5.831665	0	6	0.0110091743	98.899083	98.899083	539	5	1	0
1beaf986-297b-4a97-8154-abca3d9d740e	336	400	64	1.886905	2.797500	0.910595	0	64	0.1600000000	84.000000	84.000000	336	0	64	0
1c81730d-b39c-4c80-91d1-e5050d3db7b4	1772	1771	-1	40.764108	27.939582	-12.824526	0	48	0.0270880361	97.291196	97.312430	1738	19	14	15
1cb4fc91-60ff-4577-b45b-6a44e973bcaf	280	282	2	32.792857	19.230496	-13.562361	0	31	0.1099290780	89.007092	89.455782	263	5	14	12
1d859db0-ecfb-4139-8460-2c2986ce952b	3069	3023	-46	34.757902	23.502481	-11.255421	0	156	0.0508308895	94.916911	94.970986	2946	44	33	79
1db7dd63-fd5b-44c6-b0cc-6a211bb371a6	7707	7282	-425	32.175165	12.527190	-19.647975	0	1470	0.1907356948	80.926431	81.399469	6433	653	196	621
1e013367-847f-4bd5-a6da-8750dd79935a	294	361	67	2.493197	2.063712	-0.429485	0	102	0.2825484765	71.745152	71.745152	259	35	67	0
1e0ec88a-8c69-4a37-ae0b-4aa9379d6a9e	7954	7872	-82	32.890747	20.020579	-12.870168	0	557	0.0700276590	92.997234	93.117509	7536	197	139	221
1e7028f2-4252-4354-8b48-9ac37d5b86a8	5054	4991	-63	38.708350	24.405530	-14.302820	0	224	0.0443213296	95.567867	95.604396	4872	77	42	105
1ea7a87a-ddb7-4357-aa1e-1fa5f0bbd3a2	319	397	78	1.783699	2.637280	0.853581	0	78	0.1964735516	80.352645	80.352645	319	0	78	0
1f2d8914-09d6-4e67-8050-04dd4f7babf5	9785	8261	-1524	33.075013	14.482871	-18.592141	0	2431	0.2484414921	75.155851	75.349828	7431	753	77	1601
1f7014c9-7c36-4a5d-90ef-4759f46b947f	1646	1615	-31	39.162211	27.513932	-11.648280	0	82	0.0498177400	95.018226	95.075075	1583	13	19	50
2028209e-8ffb-47cd-a891-375784543cb3	376	379	3	29.470745	27.984169	-1.486576	0	13	0.0343007916	96.569921	96.605744	370	2	7	4
206f4a57-2c90-4a5e-bbee-9bdb938962bd	25019	24871	-148	38.656461	26.518516	-12.137946	0	1093	0.0436867980	95.631320	95.686321	24245	307	319	467
20a4eac0-51c1-409b-b2e7-4dafdcff9f92	4007	3996	-11	41.190916	30.138388	-11.052528	0	107	0.0267032693	97.329673	97.347546	3927	42	27	38
20c55a93-b8db-4b56-996d-84ae631bcf1c	4146	4151	5	39.026290	34.794507	-4.231783	0	16	0.0038544929	99.614551	99.614829	4138	5	8	3
20cea2f9-cd85-4261-8487-be8cbf672466	6440	6361	-79	31.167857	19.214432	-11.953425	0	524	0.0813664596	91.863354	92.020710	6043	191	127	206
20f61d56-0741-4b07-b7ed-21e77d3beb0e	2442	2392	-50	36.807944	13.584030	-23.223914	0	273	0.1117936118	88.820639	89.080000	2227	107	58	108
21011321-94a2-44f4-a67f-e6c18245f7c3	30932	30555	-377	32.483868	20.714286	-11.769582	0	1948	0.0629768525	93.702315	93.794795	29445	649	461	838
21754b1a-558c-4150-b9d5-3f0683319771	726	724	-2	41.059229	27.367403	-13.691825	0	30	0.0413223140	95.867769	95.918367	705	10	9	11
219eea4e-1818-4360-a88f-705355d003d7	1693	1690	-3	40.810986	31.927811	-8.883176	0	50	0.0295333727	97.046663	97.076023	1660	13	17	20
21e06950-af37-4450-aa96-e86ae690e79f	2666	2606	-60	35.424606	10.962778	-24.461828	0	436	0.1635408852	83.645911	84.208620	2325	186	95	155
21f11d75-4abd-4b3f-90bb-7580a718fd1e	1666	1659	-7	39.413565	27.945148	-11.468418	0	67	0.0402160864	95.978391	96.016647	1615	28	16	23
223c79a6-1c42-4a46-aa1b-12472e3afdd0	212	207	-5	25.165094	23.748792	-1.416302	0	23	0.1084905660	89.150943	89.351852	193	10	4	9
22581268-4c14-4f66-9e4e-f3e21b5db3ea	671	675	4	40.226528	24.290370	-15.936157	0	32	0.0474074074	95.259259	95.314788	651	12	12	8
226576ea-613a-4cee-b427-28d589b8fe15	345	311	-34	24.985507	18.276527	-6.708980	0	59	0.1710144928	82.898551	83.286119	294	9	8	42
22666e09-163a-4bdc-86ed-951f40f1af1e	12498	12224	-274	35.393103	17.279041	-18.114062	0	1116	0.0892942871	91.070571	91.232618	11613	380	231	505
22e2dd82-0d01-413f-afe7-c1272b65e949	1191	1166	-25	36.933669	27.705832	-9.227837	0	51	0.0428211587	95.717884	95.739348	1146	14	6	31
23284346-a9e9-4031-ab9d-eaba6d04e477	6523	6472	-51	40.027901	28.707355	-11.320547	0	211	0.0323470796	96.765292	96.785497	6353	78	41	92
233b448c-d3ed-48f1-b078-c589ca308bb2	2405	2410	5	39.697713	29.665975	-10.031738	0	69	0.0286307054	97.136929	97.161662	2362	22	26	21
2393fad6-87eb-48e0-8954-00951442fe55	3706	3690	-16	36.591743	23.006233	-13.585510	0	176	0.0474905559	95.250944	95.310418	3577	66	47	63
23b7700e-9586-485f-87bd-a89e6c2790c7	4087	4063	-24	37.272327	23.926901	-13.345426	0	181	0.0442867629	95.571324	95.622733	3954	61	48	72
23cf5282-961d-43de-92be-7fa2b517263b	2467	2464	-3	39.575598	31.030032	-8.545565	0	50	0.0202675314	97.973247	97.988737	2436	9	19	22
23d89551-7e36-4be4-bef0-546e9b069cf4	7263	7243	-20	39.503924	28.277924	-11.226000	0	181	0.0249208316	97.507917	97.524617	7131	63	49	69
24091707-717a-494b-8283-0f5de9e13bf4	3390	3402	12	37.881416	27.214874	-10.666542	0	123	0.0361552028	96.384480	96.425458	3318	33	51	39
2462f85c-8631-479b-b489-b884ab5fe2c2	4156	4146	-10	38.492300	27.079595	-11.412705	0	152	0.0365736285	96.342637	96.385256	4053	44	49	59
247261cf-d768-4c4b-aab1-7432593cf99e	1657	1694	37	35.820760	24.550767	-11.269993	0	96	0.0566706021	94.332940	94.399067	1618	19	57	20
2472d10d-f5a6-4945-bf3f-8f30573d2d23	1275	1276	1	35.193725	26.041536	-9.152189	0	51	0.0399686520	96.003135	96.046512	1239	22	15	14
24998522-2ea8-4b70-83f9-aecd33135b44	529	529	0	39.981096	23.608696	-16.372401	0	21	0.0396975425	96.030246	96.074766	514	9	6	6
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2642	-24	39.468117	28.225965	-11.242152	0	128	0.0480120030	95.198800	95.246937	2565	50	27	51
24fd3483-1327-4f81-ad34-e211d57e88dc	335	248	-87	19.525373	8.745968	-10.779405	0	115	0.3432835821	65.671642	66.374269	227	14	7	94
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2091	25	39.966602	30.611191	-9.355411	0	85	0.0406504065	95.934959	95.977283	2028	16	47	22
2511e021-de29-4ad3-affb-9cbcc49f1414	5345	5340	-5	40.257624	27.936142	-12.321482	0	151	0.0282507016	97.174930	97.201112	5244	46	50	55
2581a317-f01b-4bd8-8ec3-0deaffc56533	3389	3389	0	38.518147	28.808498	-9.709649	0	89	0.0262614341	97.373857	97.398422	3332	25	32	32
258df4d1-f905-456b-925b-c5eaff2d9f27	665	659	-6	34.118797	23.619120	-10.499677	0	40	0.0601503759	93.984962	94.082840	636	12	11	17
25dd111a-df9f-4c52-8f8a-c50d892fa9e3	8152	6492	-1660	31.324706	22.750616	-8.574089	0	1881	0.2307409225	76.925908	77.102861	6334	95	63	1723
25f51032-f46b-4c26-8ac9-ae2a9b2ba290	290	283	-7	23.582759	12.996466	-10.586292	0	46	0.1586206897	84.137931	84.615385	253	21	9	16
262be01e-83ad-43ae-b232-cf034222ad38	1769	1803	34	36.531939	24.782585	-11.749354	0	89	0.0493621742	95.063783	95.109890	1731	21	51	17
264d38a5-ffbe-41b6-8a7b-e19b49fc7424	5113	5069	-44	36.756503	26.315250	-10.441253	0	191	0.0373557598	96.264424	96.294859	4964	63	42	86
26951e69-f808-4122-b47a-dfc736d2d7c4	2336	2320	-16	34.833904	22.512069	-12.321835	0	123	0.0526541096	94.734589	94.805743	2245	43	32	48
26966a7f-6312-47db-bea5-2fb4d277aa5a	2934	2936	2	37.710634	32.707766	-5.002868	0	66	0.0224795640	97.752044	97.766497	2889	26	21	19
26ba733d-e186-4bef-9432-a056a157b564	5652	5682	30	38.576964	29.160683	-9.416281	0	180	0.0316789863	96.832101	96.860830	5554	46	82	52
26e3e4eb-d91b-4b81-a9ec-9527df0c9866	3767	3748	-19	41.084152	29.228388	-11.855763	0	112	0.0297318821	97.026812	97.050303	3685	33	30	49
26e822b0-4ca5-42b3-844b-06b5da8c4ec8	2204	2196	-8	40.379764	25.915756	-14.464008	0	81	0.0367513612	96.324864	96.364452	2147	25	24	32
26e93f27-dd08-40d8-b0a1-81d5689b7b54	646	639	-7	38.038700	25.428795	-12.609905	0	37	0.0572755418	94.272446	94.368341	620	8	11	18
26ee7c9e-a465-4b62-9b51-961057e945a5	4249	4248	-1	41.281949	32.079802	-9.202146	0	97	0.0228289009	97.717110	97.733115	4182	36	30	31
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1573	-6	41.305256	33.240941	-8.064316	0	25	0.0158328056	98.416719	98.423707	1561	5	7	13
272f394e-bd76-4a27-be1e-69a0abf30ffe	3291	3258	-33	34.405348	27.198895	-7.206453	0	157	0.0477058645	95.229414	95.286701	3174	44	40	73
281eb4dd-7dbc-40e4-bbdc-ec4bc8b2306e	8831	9146	315	29.850527	9.354800	-20.495727	0	2612	0.2855893287	71.441067	72.957863	7047	1271	828	513
28d3776b-8365-49c2-bda7-1aaa06f1ef7d	488	485	-3	28.053279	26.925773	-1.127505	0	19	0.0389344262	96.106557	96.122449	471	12	2	5
291c7a9c-c2ac-4646-9ea6-cd1712f3a42f	3343	3349	6	35.692193	29.852195	-5.839998	0	67	0.0200059719	97.999403	98.010689	3301	23	25	19
292ef219-01db-4f93-b999-6d6a560aa355	399	394	-5	25.974937	22.040609	-3.934328	0	32	0.0802005013	91.979950	92.156863	376	9	9	14
294547cf-ea03-460f-af9b-f60475e42dcc	2089	2066	-23	27.675443	19.636012	-8.039431	0	237	0.1134514122	88.654859	89.032855	1924	70	72	95
29937342-90ab-48f5-b0d9-cd13b2fd817a	28222	28180	-42	40.467968	29.383144	-11.084824	0	863	0.0305789809	96.942102	96.971611	27634	271	275	317
2a7f0ae8-7227-4c20-a0ab-06bf47b85639	6313	6279	-34	39.669254	29.892817	-9.776437	0	168	0.0266117535	97.338825	97.354747	6183	58	38	72
2aae81bd-ce86-4d91-8ef6-7a42197592f8	4497	4455	-42	38.554147	24.209652	-14.344495	0	219	0.0486991328	95.130087	95.187871	4332	69	54	96
2aeb8e5a-4c47-4e39-8062-b50a23cf42a4	25185	25103	-82	39.618463	27.995299	-11.623164	0	770	0.0305737542	96.942625	96.970651	24648	222	233	315
2afa37fa-819f-4819-b0ea-ffb9173b5fcc	5371	5354	-17	29.128840	18.519425	-10.609415	0	384	0.0714950661	92.850493	93.009285	5109	123	122	139
2bb1d1d5-eb4a-4561-b972-e9242e035152	1709	1703	-6	39.067876	26.842043	-12.225832	0	58	0.0339379754	96.606202	96.641575	1669	16	18	24
2bee7fd3-b0e6-44f7-a92b-45a5d2e0d48f	4236	4211	-25	33.619216	24.161957	-9.457259	0	265	0.0625590179	93.744098	93.841506	4038	106	67	92
2c39154a-151e-4f57-87d1-2bac6ef4b490	924	926	2	38.759740	28.595032	-10.164708	0	36	0.0388768898	96.112311	96.157951	901	12	13	11
2cfdf857-70d0-4627-b9b7-c0f0fdeb17a8	3098	3094	-4	37.741446	27.329994	-10.411453	0	117	0.0377663008	96.223370	96.266752	3017	41	36	40
