read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
06a2b40a-c3a9-491e-8f58-43c4f9a0bead	310	311	1	41.570968	36.048232	-5.522736	0	8	0.0257234727	97.427653	97.444089	305	3	3	2
06e97134-72e1-4198-9b5a-89c0c7f87e47	5030	5019	-11	38.358847	35.377764	-2.981082	0	62	0.0123260437	98.767396	98.771304	4984	19	16	27
076b31b1-c350-4d35-9821-abf937032c01	5268	5270	2	33.968299	31.065655	-2.902645	0	126	0.0239089184	97.609108	97.630243	5191	30	49	47
07d10455-59da-4ccb-8ab1-470d42b9521f	6543	6566	23	36.603240	32.729668	-3.873572	0	153	0.0233018581	97.669814	97.686725	6461	34	71	48
0812e3c5-97ef-4297-8a99-8789e523ff34	3730	3699	-31	35.288204	31.135712	-4.152491	0	189	0.0506702413	94.932976	94.962687	3563	114	22	53
0872ae0a-a7a6-40b6-a007-9a08cae8a466	291	290	-1	23.247423	24.417241	1.169819	0	6	0.0206185567	97.938144	97.945205	286	3	1	2
0920a617-82b2-44bd-a8ec-86bbb5361359	430	429	-1	26.339535	22.680653	-3.658882	0	8	0.0186046512	98.139535	98.152425	425	1	3	4
099ef23d-0369-439a-a81a-55198e989d38	9380	9372	-8	41.489232	39.405036	-2.084196	0	62	0.0066098081	99.339019	99.340355	9337	16	19	27
09b746ee-817e-4590-a374-a1e893ea7797	2076	2066	-10	28.549133	26.748306	-1.800827	0	58	0.0279383430	97.206166	97.228858	2035	14	17	27
0a457266-ebc4-40f9-81d7-1ba97f61932b	541	531	-10	33.547135	29.425612	-4.121523	0	14	0.0258780037	97.412200	97.416974	528	2	1	11
0a7af4b0-affd-4a70-aae5-3e7ddf82ffb5	13262	13278	16	41.187377	38.550008	-2.637370	0	90	0.0067781292	99.322187	99.323461	13213	24	41	25
0a94e3ba-47d3-4b75-8f09-cff90e3ba974	289	292	3	32.373702	28.260274	-4.113428	0	6	0.0205479452	97.945205	97.952218	287	1	4	1
0aa7150f-46d1-4d8b-8a49-833c1a9710bf	48460	48398	-62	38.438300	35.601141	-2.837159	0	587	0.0121130830	98.788692	98.793075	48049	173	176	238
0ab78041-5951-4e3e-8ecf-46a380edf1f8	2323	2327	4	39.491175	36.490331	-3.000844	0	26	0.0111731844	98.882682	98.886033	2308	8	11	7
0b27d376-dcaa-45b2-8d40-9b8e93931d10	2811	2840	29	39.712202	37.087324	-2.624878	0	78	0.0274647887	97.253521	97.268908	2778	17	45	16
0bd173d4-877d-48b2-bf5b-d7d77a86e6c0	8177	8198	21	34.965513	31.813857	-3.151656	0	175	0.0213466699	97.865333	97.880329	8081	38	79	58
0c0a8018-bec9-4fc7-ae55-206e57f64a71	4813	4780	-33	38.967796	36.414854	-2.552942	0	66	0.0137128610	98.628714	98.630989	4755	17	8	41
0c4cddec-181d-4f12-b068-1fc04dcce924	325	321	-4	24.393846	23.601246	-0.792600	0	13	0.0400000000	96.000000	96.012270	313	7	1	5
0cdb77a5-322f-4e55-b9a8-7f003a03849e	37400	37393	-7	42.241658	40.155564	-2.086094	0	173	0.0046256684	99.537433	99.538186	37288	44	61	68
0d096081-f762-4687-a9b4-c1f04c2b3204	4967	4972	5	41.481578	39.164924	-2.316655	0	14	0.0028157683	99.718423	99.718536	4960	5	7	2
0d5a994f-682e-4c9c-935c-e99b52086b67	237	238	1	25.945148	21.151261	-4.793887	0	6	0.0252100840	97.478992	97.500000	234	1	3	2
0d67ce7d-9389-49d0-9ea2-f712667c1997	615	610	-5	28.237398	25.690164	-2.547234	0	20	0.0325203252	96.747967	96.774194	600	5	5	10
0d8fd785-cf64-48e3-b4ff-1bcc56815bd4	700	701	1	26.700000	27.002853	0.302853	0	26	0.0370898716	96.291013	96.332863	683	9	9	8
0de2b6f0-5210-4526-b636-0d607d6eb1a6	1171	1172	1	40.841161	38.778157	-2.063004	0	2	0.0017064846	99.829352	99.829352	1170	1	1	0
0e13ed29-4c55-4a48-acd0-9745414fd8be	3372	3372	0	38.599644	36.801305	-1.798339	0	33	0.0097864769	99.021352	99.024534	3350	11	11	11
0e253ec6-6393-411f-ad90-5f0459316e65	1678	1677	-1	39.015495	35.042338	-3.973157	0	20	0.0119189511	98.808105	98.814464	1667	1	9	10
0f192d1b-b2ef-4e2c-a1e3-533100490fd5	2061	2057	-4	35.526929	34.385027	-1.141902	0	27	0.0131004367	98.689956	98.693759	2040	11	6	10
0f2bf7e1-cc46-4d92-b457-dab7f00a3f22	1873	1866	-7	29.890016	24.585745	-5.304271	0	111	0.0592632141	94.073679	94.133192	1781	66	19	26
0fc815ae-af2d-41cf-9d82-4d358a48d97e	395	321	-74	2.220253	2.034268	-0.185985	0	133	0.3367088608	66.329114	66.329114	262	59	0	74
0fca3c0c-b5b4-4e24-a63e-4519631f0d27	1053	1037	-16	25.835708	23.562199	-2.273509	0	41	0.0389363723	96.106363	96.135721	1020	9	8	24
0fcd41e5-d092-4890-8169-8d316d9359b2	2795	2799	4	25.628623	22.214362	-3.414260	0	138	0.0493033226	95.069668	95.152792	2709	38	52	48
10153fc2-a9d4-4fa5-a8d2-d5787277bf41	428	431	3	27.822430	26.122970	-1.699460	0	21	0.0487238979	95.127610	95.194508	416	6	9	6
103be9c0-ad65-4a4f-b625-ee0a03ffcfd5	4484	4465	-19	38.703390	35.193281	-3.510109	0	67	0.0149420161	98.505798	98.509786	4429	24	12	31
1092b6aa-7c91-4a6a-bcc0-132dc34e4ecf	1048	1049	1	39.288168	35.362250	-3.925918	0	15	0.0142993327	98.570067	98.578199	1040	2	7	6
10d34dd9-8a28-4b53-9179-04d1407bb03f	5644	5633	-11	38.778880	36.222084	-2.556796	0	54	0.0095676825	99.043232	99.045599	5604	15	14	25
113363dc-2af9-4525-835a-dd00f04e617a	9121	9171	50	25.549063	22.420347	-3.128716	0	431	0.0469959655	95.300403	95.365093	8868	125	178	128
11dcdf68-e560-4d6d-b7b6-565694825240	4277	4289	12	39.176526	38.197482	-0.979044	0	21	0.0048962462	99.510375	99.510718	4271	3	15	3
12491f94-65b9-4d6d-9bdd-7f0ad4cf53c3	5018	5004	-14	34.372260	32.107514	-2.264746	0	98	0.0195296931	98.047031	98.057098	4946	32	26	40
13187232-ec41-47f0-8e78-14a466d6995f	1343	1337	-6	40.921817	37.934929	-2.986888	0	24	0.0178704393	98.212956	98.219585	1324	8	5	11
1319e7ee-3916-467c-88c2-8153b1ab83ec	2793	2783	-10	40.045113	36.987424	-3.057689	0	39	0.0139634801	98.603652	98.608137	2763	11	9	19
1329b616-0d49-41b3-8d12-426ec659d086	662	654	-8	30.938066	27.671254	-3.266813	0	20	0.0302114804	96.978852	96.992481	645	6	3	11
13718d6b-c9c2-41bd-a6b9-553808185306	4754	4763	9	40.055532	37.124921	-2.930611	0	32	0.0067184548	99.328155	99.329140	4738	9	16	7
138e07b4-834b-4e88-b880-aa7dc9967fed	5454	5446	-8	40.222406	38.337312	-1.885094	0	47	0.0086175284	99.138247	99.140296	5420	13	13	21
13c506fe-aa79-4880-8546-d2721c01db88	3900	3901	1	34.345641	31.986157	-2.359484	0	79	0.0202512176	97.974878	97.989822	3851	20	30	29
14157bc4-d9c1-45ee-813a-79a932b0cdca	2246	2240	-6	37.914515	36.925893	-0.988622	0	22	0.0097951915	99.020481	99.022657	2229	6	5	11
14360209-da36-4834-97ae-ce87a7a52abd	5249	5237	-12	37.123262	34.819553	-2.303708	0	79	0.0150504858	98.494951	98.500949	5191	25	21	33
1440482b-e03f-45cb-aee6-68b7617a6f18	627	626	-1	39.668262	37.201278	-2.466984	0	11	0.0175438596	98.245614	98.253968	619	4	3	4
1521a4a4-872b-43e5-a10c-7a5b155000ff	446	445	-1	27.874439	22.620225	-5.254215	0	20	0.0448430493	95.515695	95.565410	431	9	5	6
153d9c49-28d1-4559-a00a-3a1c3cd0f427	5655	5678	23	26.985500	25.043853	-1.941646	0	165	0.0290595280	97.094047	97.110839	5546	76	56	33
15897d51-7859-4d5e-8c48-f866f11a034d	14447	14427	-20	38.548488	35.122687	-3.425801	0	208	0.0143974528	98.560255	98.566111	14298	70	59	79
15c1142c-446f-44d1-8cf2-82e130407a61	331	335	4	28.709970	27.161194	-1.548776	0	9	0.0268656716	97.313433	97.321429	327	3	5	1
15e63e9d-f7b9-485d-b101-20561489a4a0	424	423	-1	26.476415	23.234043	-3.242373	0	20	0.0471698113	95.283019	95.316159	407	13	3	4
164acd09-5f6a-4046-abe8-82d968e3a830	7782	7310	-472	34.252891	25.020930	-9.231961	0	615	0.0790285274	92.097147	92.116395	7186	105	19	491
167ddd77-13b7-4b95-90dc-f4715a0eb66a	386	387	1	28.966321	29.886305	0.919984	0	1	0.0025839793	99.741602	99.741602	386	0	1	0
16a345c3-162b-4816-b5bb-59ddb92d83a6	2271	2260	-11	26.824306	23.003097	-3.821209	0	76	0.0334654337	96.653457	96.685565	2217	21	22	33
16cdd63c-9d6d-44db-a40a-d9ad400016fb	292	292	0	40.143836	39.065068	-1.078767	1	0	0.0000000000	100.000000	100.000000	292	0	0	0
16ec8438-61d1-40e6-b7bd-db85bb3c4202	376	371	-5	26.422872	21.913747	-4.509126	0	26	0.0691489362	93.085106	93.175853	355	11	5	10
171d6c5c-4bfa-40e6-88cf-c49fb60dbd39	5538	5552	14	33.880462	30.210555	-3.669908	0	130	0.0234149856	97.658501	97.676082	5464	32	56	42
176feeba-ea05-4772-8c6e-4b97f97b136a	2549	2546	-3	38.842683	36.101728	-2.740955	0	29	0.0113770106	98.862299	98.864526	2525	16	5	8
177739d2-fb28-453b-a88c-19c65550871c	717	717	0	40.390516	38.043236	-2.347280	0	4	0.0055788006	99.442120	99.443672	715	0	2	2
17870eb6-4bf3-425f-b096-b09acc56c1ad	8091	8052	-39	32.407613	27.474292	-4.933321	0	449	0.0554937585	94.450624	94.499571	7714	266	72	111
178b3298-8db7-4ba5-8ff8-161778df825f	39869	39899	30	38.524016	36.289431	-2.234585	0	417	0.0104513898	98.954861	98.958437	39619	113	167	137
17cd9df2-dbc7-418b-9ea3-0c3649fb328a	6217	6028	-189	35.210069	31.407100	-3.802969	0	243	0.0390863761	96.091362	96.100144	5988	26	14	203
18279ad5-0409-4de9-94c7-bd8c03a755ef	5199	5190	-9	39.433160	36.624855	-2.808305	0	58	0.0111559915	98.884401	98.888250	5159	13	18	27
18e4a73b-e09a-493b-ba25-15c797e5864b	404	406	2	34.400990	32.480296	-1.920695	0	11	0.0270935961	97.290640	97.297297	396	7	3	1
19172f2f-4b11-4687-a473-039ace903a13	282	235	-47	1.900709	1.834043	-0.066667	0	55	0.1950354610	80.496454	80.496454	227	8	0	47
192c321d-dc65-4c34-8ab8-ea72915a58fc	339	339	0	29.840708	27.955752	-1.884956	0	10	0.0294985251	97.050147	97.067449	331	6	2	2
195704c7-9aaa-4401-b562-062e6c837d09	372	402	30	25.034946	19.599502	-5.435444	0	48	0.1194029851	88.059701	88.292683	362	2	38	8
1967a5e2-b303-4103-b81c-c2cdc1475a75	5441	5436	-5	39.722110	37.911516	-1.810594	0	40	0.0073515898	99.264841	99.266324	5412	13	11	16
19dfcdae-1802-4735-9d80-5dd6f3bf0055	739	745	6	27.604871	27.557047	-0.047824	0	28	0.0375838926	96.241611	96.276596	724	8	13	7
1a1e18c4-2425-4e42-9b3c-5402e70a7654	252	249	-3	26.214286	23.714859	-2.499426	0	12	0.0476190476	95.238095	95.312500	244	1	4	7
1a56c3fb-728e-48a9-8777-af2e5dab2b3f	365	281	-84	2.221918	1.718861	-0.503057	0	167	0.4575342466	54.246575	54.246575	198	83	0	84
1ad23c81-d039-4272-b648-77790b85f9a3	1734	1762	28	36.830450	34.359251	-2.471199	0	55	0.0312145289	96.878547	96.897913	1718	5	39	11
1adabb38-0e51-4b8b-9f8e-14b7d5837bf9	2454	2452	-2	42.006520	40.650489	-1.356031	0	4	0.0016299919	99.837001	99.837001	2450	2	0	2
1add9f4d-dd2c-4996-a254-818428238705	6795	6793	-2	39.637086	38.614898	-1.022188	0	17	0.0025018396	99.749816	99.749926	6781	9	3	5
1bdef138-b878-4168-aeea-2a2551ecd48e	544	545	1	35.257353	33.891743	-1.365610	0	3	0.0055045872	99.449541	99.449541	542	2	1	0
1beaf986-297b-4a97-8154-abca3d9d740e	336	304	-32	1.886905	2.210526	0.323622	0	32	0.0952380952	90.476190	90.476190	304	0	0	32
1c81730d-b39c-4c80-91d1-e5050d3db7b4	1772	1781	9	40.764108	37.794497	-2.969611	0	16	0.0089837170	99.101628	99.102636	1767	3	11	2
1cb4fc91-60ff-4577-b45b-6a44e973bcaf	280	278	-2	32.792857	26.762590	-6.030267	0	10	0.0357142857	96.428571	96.466431	273	2	3	5
1d859db0-ecfb-4139-8460-2c2986ce952b	3069	3060	-9	34.757902	31.656863	-3.101039	0	64	0.0208536983	97.914630	97.926790	3023	19	18	27
1db7dd63-fd5b-44c6-b0cc-6a211bb371a6	7707	7606	-101	32.175165	26.768735	-5.406430	0	667	0.0865446996	91.345530	91.413491	7101	444	61	162
1e013367-847f-4bd5-a6da-8750dd79935a	294	155	-139	2.493197	1.554839	-0.938359	0	220	0.7482993197	25.170068	25.170068	74	81	0	139
1e0ec88a-8c69-4a37-ae0b-4aa9379d6a9e	7954	7934	-20	32.890747	29.277288	-3.613459	0	156	0.0196127734	98.038723	98.048048	7836	60	38	58
1e7028f2-4252-4354-8b48-9ac37d5b86a8	5054	5042	-12	38.708350	35.434550	-3.273800	0	54	0.0106846063	98.931539	98.933860	5011	20	11	23
1ea7a87a-ddb7-4357-aa1e-1fa5f0bbd3a2	319	224	-95	1.783699	1.812500	0.028801	0	95	0.2978056426	70.219436	70.219436	224	0	0	95
1f2d8914-09d6-4e67-8050-04dd4f7babf5	9785	7811	-1974	33.075013	29.251184	-3.823829	0	2059	0.2104241185	78.957588	78.989796	7741	55	15	1989
1f7014c9-7c36-4a5d-90ef-4759f46b947f	1646	1649	3	39.162211	36.694967	-2.467245	0	29	0.0175864160	98.241358	98.249849	1628	10	11	8
2028209e-8ffb-47cd-a891-375784543cb3	376	375	-1	29.470745	36.418667	6.947922	0	6	0.0159574468	98.404255	98.412698	372	1	2	3
206f4a57-2c90-4a5e-bbee-9bdb938962bd	25019	25024	5	38.656461	35.813899	-2.842562	0	284	0.0113491049	98.865090	98.869742	24843	73	108	103
20a4eac0-51c1-409b-b2e7-4dafdcff9f92	4007	3996	-11	41.190916	39.433684	-1.757232	0	28	0.0069877714	99.301223	99.302268	3985	5	6	17
20c55a93-b8db-4b56-996d-84ae631bcf1c	4146	4143	-3	39.026290	38.210476	-0.815815	0	5	0.0012059817	99.879402	99.879402	4141	2	0	3
20cea2f9-cd85-4261-8487-be8cbf672466	6440	6433	-7	31.167857	27.441474	-3.726383	0	236	0.0366459627	96.335404	96.378146	6280	77	76	83
20f61d56-0741-4b07-b7ed-21e77d3beb0e	2442	2391	-51	36.807944	30.889168	-5.918777	0	112	0.0458640459	95.413595	95.428571	2338	45	8	59
21011321-94a2-44f4-a67f-e6c18245f7c3	30932	30768	-164	32.483868	29.647653	-2.836214	0	698	0.0225656278	97.743437	97.755194	30396	210	162	326
21754b1a-558c-4150-b9d5-3f0683319771	726	730	4	41.059229	37.504110	-3.555119	0	7	0.0095890411	99.041096	99.042408	724	1	5	1
219eea4e-1818-4360-a88f-705355d003d7	1693	1660	-33	40.810986	39.701807	-1.109179	0	40	0.0236266982	97.637330	97.641509	1656	1	3	36
21e06950-af37-4450-aa96-e86ae690e79f	2666	2635	-31	35.424606	28.244023	-7.180583	0	133	0.0498874719	95.011253	95.041014	2549	70	16	47
21f11d75-4abd-4b3f-90bb-7580a718fd1e	1666	1663	-3	39.413565	37.095009	-2.318556	0	13	0.0078031212	99.219688	99.220624	1655	6	2	5
223c79a6-1c42-4a46-aa1b-12472e3afdd0	212	213	1	25.165094	26.117371	0.952277	0	11	0.0516431925	94.835681	94.930876	206	2	5	4
22581268-4c14-4f66-9e4e-f3e21b5db3ea	671	667	-4	40.226528	36.755622	-3.470905	0	6	0.0089418778	99.105812	99.107143	666	0	1	5
226576ea-613a-4cee-b427-28d589b8fe15	345	348	3	24.985507	23.859195	-1.126312	0	15	0.0431034483	95.689655	95.750708	338	2	8	5
22666e09-163a-4bdc-86ed-951f40f1af1e	12498	12438	-60	35.393103	30.146326	-5.246777	0	508	0.0406465034	95.935350	95.956702	12056	316	66	126
22e2dd82-0d01-413f-afe7-c1272b65e949	1191	1194	3	36.933669	35.602178	-1.331492	0	20	0.0167504188	98.324958	98.334721	1181	3	10	7
23284346-a9e9-4031-ab9d-eaba6d04e477	6523	6517	-6	40.027901	37.255793	-2.772109	0	51	0.0078184884	99.218151	99.219945	6487	15	15	21
233b448c-d3ed-48f1-b078-c589ca308bb2	2405	2411	6	39.697713	36.783492	-2.914221	0	16	0.0066362505	99.336375	99.337474	2399	2	10	4
2393fad6-87eb-48e0-8954-00951442fe55	3706	3710	4	36.591743	33.172507	-3.419236	0	53	0.0142857143	98.571429	98.576799	3671	21	18	14
23b7700e-9586-485f-87bd-a89e6c2790c7	4087	4080	-7	37.272327	34.579657	-2.692670	0	57	0.0139466601	98.605334	98.610773	4046	18	16	23
23cf5282-961d-43de-92be-7fa2b517263b	2467	2467	0	39.575598	38.297933	-1.277665	0	19	0.0077016619	99.229834	99.232013	2455	5	7	7
23d89551-7e36-4be4-bef0-546e9b069cf4	7263	7268	5	39.503924	36.753577	-2.750347	0	62	0.0085305449	99.146946	99.148936	7223	23	22	17
24091707-717a-494b-8283-0f5de9e13bf4	3390	3391	1	37.881416	36.084046	-1.797370	0	36	0.0106163374	98.938366	98.942110	3367	11	13	12
2462f85c-8631-479b-b489-b884ab5fe2c2	4156	4157	1	38.492300	36.844840	-1.647460	0	42	0.0101034400	98.989656	98.993289	4130	11	16	15
247261cf-d768-4c4b-aab1-7432593cf99e	1657	1690	33	35.820760	33.872781	-1.947979	0	41	0.0242603550	97.573964	97.576832	1651	4	35	2
2472d10d-f5a6-4945-bf3f-8f30573d2d23	1275	1273	-2	35.193725	33.029851	-2.163875	0	16	0.0125490196	98.745098	98.748044	1262	8	3	5
24998522-2ea8-4b70-83f9-aecd33135b44	529	530	1	39.981096	35.986792	-3.994304	0	2	0.0037735849	99.622642	99.622642	528	1	1	0
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2660	-6	39.468117	36.873308	-2.594809	0	41	0.0153788447	98.462116	98.466717	2633	19	8	14
24fd3483-1327-4f81-ad34-e211d57e88dc	335	324	-11	19.525373	17.518519	-2.006855	0	24	0.0716417910	92.835821	92.857143	312	11	1	12
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2058	-8	39.966602	37.985423	-1.981179	0	21	0.0101645692	98.983543	98.985507	2049	5	4	12
2511e021-de29-4ad3-affb-9cbcc49f1414	5345	5353	8	40.257624	37.125537	-3.132087	0	49	0.0091537456	99.084625	99.087183	5319	11	23	15
2581a317-f01b-4bd8-8ec3-0deaffc56533	3389	3395	6	38.518147	36.026804	-2.491343	0	32	0.0094256259	99.057437	99.059653	3371	10	14	8
258df4d1-f905-456b-925b-c5eaff2d9f27	665	666	1	34.118797	32.351351	-1.767446	0	22	0.0330330330	96.696697	96.731055	651	7	8	7
25dd111a-df9f-4c52-8f8a-c50d892fa9e3	8152	6612	-1540	31.324706	32.818814	1.494109	0	1667	0.2044896958	79.551030	79.673211	6534	29	49	1589
25f51032-f46b-4c26-8ac9-ae2a9b2ba290	290	285	-5	23.582759	22.926316	-0.656443	0	25	0.0862068966	91.379310	91.582492	272	6	7	12
262be01e-83ad-43ae-b232-cf034222ad38	1769	1802	33	36.531939	33.471143	-3.060796	0	46	0.0255271920	97.447281	97.452935	1760	5	37	4
264d38a5-ffbe-41b6-8a7b-e19b49fc7424	5113	5096	-17	36.756503	34.207221	-2.549282	0	63	0.0123215333	98.767847	98.770972	5063	20	13	30
26951e69-f808-4122-b47a-dfc736d2d7c4	2336	2331	-5	34.833904	32.205920	-2.627984	0	55	0.0235445205	97.645548	97.660570	2296	20	15	20
26966a7f-6312-47db-bea5-2fb4d277aa5a	2934	2939	5	37.710634	36.670977	-1.039657	0	30	0.0102075536	98.979245	98.981324	2915	13	11	6
26ba733d-e186-4bef-9432-a056a157b564	5652	5661	9	38.576964	37.924218	-0.652746	0	48	0.0084790673	99.152093	99.154185	5627	11	23	14
26e3e4eb-d91b-4b81-a9ec-9527df0c9866	3767	3760	-7	41.084152	38.626064	-2.458088	0	26	0.0069020441	99.309796	99.310710	3746	9	5	12
26e822b0-4ca5-42b3-844b-06b5da8c4ec8	2204	2199	-5	40.379764	36.917690	-3.462074	0	16	0.0072595281	99.274047	99.275034	2191	5	3	8
26e93f27-dd08-40d8-b0a1-81d5689b7b54	646	642	-4	38.038700	34.744548	-3.294151	0	10	0.0154798762	98.452012	98.456790	638	2	2	6
26ee7c9e-a465-4b62-9b51-961057e945a5	4249	4249	0	41.281949	39.327842	-1.954107	0	30	0.0070604848	99.293952	99.295444	4228	12	9	9
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1573	-6	41.305256	40.087095	-1.218162	0	6	0.0037998733	99.620013	99.620013	1573	0	0	6
272f394e-bd76-4a27-be1e-69a0abf30ffe	3291	3288	-3	34.405348	33.438564	-0.966783	0	73	0.0221817077	97.781829	97.799879	3245	16	27	30
281eb4dd-7dbc-40e4-bbdc-ec4bc8b2306e	8831	6966	-1865	29.850527	23.426787	-6.423739	0	2060	0.2332691654	76.673083	76.767791	6807	123	36	1901
28d3776b-8365-49c2-bda7-1aaa06f1ef7d	488	488	0	28.053279	34.331967	6.278689	0	2	0.0040983607	99.590164	99.590164	486	2	0	0
291c7a9c-c2ac-4646-9ea6-cd1712f3a42f	3343	3343	0	35.692193	34.911158	-0.781035	0	14	0.0041878552	99.581214	99.581840	3334	4	5	5
292ef219-01db-4f93-b999-6d6a560aa355	399	405	6	25.974937	26.069136	0.094198	0	23	0.0567901235	94.320988	94.403893	388	5	12	6
294547cf-ea03-460f-af9b-f60475e42dcc	2089	2111	22	27.675443	26.029370	-1.646073	0	120	0.0568450971	94.315490	94.397759	2022	36	53	31
29937342-90ab-48f5-b0d9-cd13b2fd817a	28222	28196	-26	40.467968	37.924457	-2.543511	0	202	0.0071575367	99.284246	99.285664	28076	64	56	82
2a7f0ae8-7227-4c20-a0ab-06bf47b85639	6313	6315	2	39.669254	38.569913	-1.099341	0	38	0.0060174188	99.398258	99.399684	6292	6	17	15
2aae81bd-ce86-4d91-8ef6-7a42197592f8	4497	4476	-21	38.554147	35.129803	-3.424344	0	64	0.0142317100	98.576829	98.580931	4446	17	13	34
2aeb8e5a-4c47-4e39-8062-b50a23cf42a4	25185	25172	-13	39.618463	37.059074	-2.559390	0	166	0.0065912249	99.340878	99.342288	25073	45	54	67
2afa37fa-819f-4819-b0ea-ffb9173b5fcc	5371	5397	26	29.128840	26.319807	-2.809033	0	164	0.0303872522	96.961275	96.987509	5280	44	73	47
2bb1d1d5-eb4a-4561-b972-e9242e035152	1709	1710	1	39.067876	36.529825	-2.538051	0	20	0.0116959064	98.830409	98.835856	1698	3	9	8
2bee7fd3-b0e6-44f7-a92b-45a5d2e0d48f	4236	4226	-10	33.619216	30.735447	-2.883769	0	97	0.0228989613	97.710104	97.726207	4169	27	30	40
2c39154a-151e-4f57-87d1-2bac6ef4b490	924	925	1	38.759740	37.294054	-1.465686	0	3	0.0032432432	99.675676	99.676026	923	0	2	1
2cfdf857-70d0-4627-b9b7-c0f0fdeb17a8	3098	3103	5	37.741446	34.854979	-2.886467	0	45	0.0145020947	98.549791	98.556304	3072	12	19	14
2d6fc7d7-f0a0-4f10-b4af-815f360b8780	7582	7609	27	36.374703	33.162833	-3.211870	0	158	0.0207648837	97.923512	97.935990	7497	39	73	46
