read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
526cc707-ddf4-4a23-a99f-1af600cfb195	283	282	-1	21.950530	22.113475	0.162945	0	2	0.0070671378	99.293286	99.293286	281	1	0	1
531fd7b6-cd90-405a-9ddd-bacfe5aa5a97	4143	4147	4	37.943761	37.816012	-0.127749	0	17	0.0040993489	99.590065	99.590559	4135	3	9	5
533b9e5a-2150-4e55-9d9b-0d578ad8e8ff	988	987	-1	34.991903	34.925025	-0.066878	0	3	0.0030364372	99.696356	99.696663	986	0	1	2
5ba17aa8-a282-4752-9130-94ffc5ac0604	929	931	2	33.207750	33.298604	0.090853	0	8	0.0085929108	99.140709	99.142551	925	2	4	2
5cc572a8-0e04-4281-9b4b-38336e36b7b2	2648	2645	-3	41.322508	41.339509	0.017001	0	3	0.0011329305	99.886707	99.886707	2645	0	0	3
6340f064-3a0f-4daf-8b94-bb5f5193b5db	680	680	0	35.752941	35.355882	-0.397059	1	0	0.0000000000	100.000000	100.000000	680	0	0	0
63b26469-d16f-47a6-b6a0-1659fc295e04	1766	1764	-2	39.832390	39.867914	0.035524	0	4	0.0022650057	99.773499	99.773628	1763	0	1	3
63f3be54-b789-471c-a3a6-b826605fe87b	1262	1263	1	38.992868	39.041172	0.048303	0	4	0.0031670625	99.683294	99.683294	1259	3	1	0
6675022e-ea87-4ef7-991c-241707800147	3275	3274	-1	40.177405	39.979841	-0.197563	0	3	0.0009160305	99.908397	99.908425	3273	0	1	2
6871158f-5836-4f3c-98c3-2c3504488212	2397	2397	0	40.716729	40.402587	-0.314143	0	2	0.0008343763	99.916562	99.916597	2396	0	1	1
6a769cda-bda0-42c0-b1d7-d0c0aaee0571	5012	5012	0	39.764765	39.524741	-0.240024	0	13	0.0025937749	99.740623	99.740829	5003	5	4	4
6ae240da-e9da-468d-a584-c65850665628	674	670	-4	33.934718	33.053731	-0.880987	0	8	0.0118694362	98.813056	98.813056	666	4	0	4
6e7e1832-8d22-4421-98b0-29f0f362d862	1164	1165	1	35.328179	35.706438	0.378259	0	1	0.0008583691	99.914163	99.914163	1164	0	1	0
73088aa1-d6ca-441a-be7f-e5a9df3299bb	1420	1419	-1	40.418310	40.292459	-0.125850	0	4	0.0028169014	99.718310	99.718310	1416	3	0	1
7a4fc735-529f-4e60-aad3-817a7c709dad	2340	2339	-1	35.955128	35.554938	-0.400190	0	5	0.0021367521	99.786325	99.786507	2337	0	2	3
7c7c4fa8-dc08-45fa-bf6d-1e24c02394c6	3462	3459	-3	39.142403	39.359063	0.216660	0	9	0.0025996534	99.740035	99.740185	3455	2	2	5
7dda118a-8f50-4708-a142-18ca4932d2f1	4258	4259	1	38.517379	38.545198	0.027819	0	16	0.0037567504	99.624325	99.624941	4250	1	8	7
7ffe42ea-532b-4ca5-ad4d-a82e72a2aca4	3178	3178	0	37.655758	37.633417	-0.022341	0	7	0.0022026432	99.779736	99.779805	3172	5	1	1
80c38d4b-6791-4fd6-a074-1eb7ab788715	1661	1670	9	38.118001	38.141317	0.023316	0	15	0.0089820359	99.101796	99.102334	1656	4	10	1
88341c25-73a2-4eaf-a06a-63136dc5af5b	652	650	-2	29.257669	29.038462	-0.219207	0	6	0.0092024540	99.079755	99.081164	647	2	1	3
8ae0ebd6-e9dc-4118-a0aa-48a4e6ce7652	3012	3006	-6	36.742032	36.742515	0.000483	0	25	0.0083001328	99.169987	99.171088	2991	11	4	10
8e3d97db-b630-4271-a37a-3088aad53657	1006	1006	0	32.044732	31.773360	-0.271372	0	2	0.0019880716	99.801193	99.801390	1005	0	1	1
9115685d-f53e-4f01-a57d-368fde280d5f	4360	4361	1	32.068119	31.995414	-0.072705	0	18	0.0041274937	99.587251	99.587912	4350	3	8	7
9bc715b6-78b5-4a4c-9d5d-b11637783c57	2056	2067	11	41.462062	41.160619	-0.301443	0	14	0.0067731011	99.322690	99.323017	2054	1	12	1
9c8054b1-10d3-4eab-b0a3-905f0705f723	3977	3972	-5	36.089263	36.304129	0.214866	0	19	0.0047774705	99.522253	99.522613	3961	8	3	8
9cc12843-a393-46a3-aa28-a4ca1ef727f0	3115	3112	-3	35.976244	35.703406	-0.272838	0	36	0.0115569823	98.844302	98.847262	3087	17	8	11
9f1a43a8-8fbf-4eb4-ac9f-0d14cf363832	2098	2096	-2	28.710200	28.806298	0.096098	0	12	0.0057197331	99.428027	99.428843	2089	4	3	5
a02ab59b-fb67-4fa9-9481-0011552855b0	1974	1974	0	39.581054	39.467579	-0.113475	0	13	0.0065856130	99.341439	99.342438	1964	7	3	3
a18665e6-045b-4a13-a436-49b92be54d79	3995	4028	33	38.296120	38.138779	-0.157342	0	56	0.0139026812	98.609732	98.612831	3981	5	42	9
a5fbd683-7044-4430-9ee9-8a4e4731f7eb	1580	1580	0	39.231646	39.504430	0.272785	0	1	0.0006329114	99.936709	99.936709	1579	1	0	0
a6671bd0-773a-44a0-9a0d-3e737f5d81f9	2040	2039	-1	39.436765	39.659637	0.222872	0	7	0.0034313725	99.656863	99.657031	2034	4	1	2
a9df8707-3e7d-4b6a-825a-b95fc7c0a5ba	887	885	-2	34.350620	34.235028	-0.115592	0	10	0.0112739572	98.872604	98.873874	878	6	1	3
aa0b4545-5e35-4ad8-865f-56409e9f0de7	1509	1513	4	40.648774	40.270985	-0.377789	0	6	0.0039656312	99.603437	99.603699	1508	0	5	1
ac9b7d3b-abe3-465e-adc9-658815d7fd24	3441	3455	14	28.922406	28.577713	-0.344693	0	50	0.0144717800	98.552822	98.556999	3415	16	24	10
acc355b2-45cf-4d78-83ea-64881ae3cfed	3034	3031	-3	37.246539	36.922798	-0.323741	0	9	0.0029663810	99.703362	99.703460	3026	4	1	4
ada9a76e-444a-4340-b9e8-a56e1b2e1331	3992	3987	-5	31.579910	31.239027	-0.340883	0	36	0.0090180361	99.098196	99.100225	3965	13	9	14
ae6ddeb0-6ed2-4387-b62e-6e8381b3089c	1303	1304	1	41.123561	41.134969	0.011408	0	5	0.0038343558	99.616564	99.617152	1301	0	3	2
b2bcb217-5d3b-4191-9f2e-b401fdd07b3f	3032	3030	-2	38.079485	37.799670	-0.279816	0	7	0.0023087071	99.769129	99.769281	3027	1	2	4
b7fa546f-892e-4c87-8b8a-7c011de52df4	547	548	1	30.893967	30.912409	0.018442	0	3	0.0054744526	99.452555	99.453552	546	0	2	1
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	2514	2518	4	37.891806	36.496029	-1.395777	0	14	0.0055599682	99.444003	99.444444	2506	6	6	2
baaf4860-8c90-404b-a48d-bd6187d7a267	3254	3257	3	33.641364	33.632177	-0.009188	0	20	0.0061406202	99.385938	99.386879	3242	7	8	5
bb31df33-8af7-4aeb-b936-abc56dcf49fe	4096	4118	22	37.614258	37.260563	-0.353694	0	33	0.0080135988	99.198640	99.199223	4088	5	25	3
bc4732e4-8fdc-41bf-91c4-f692e74162d2	2575	2573	-2	38.263301	38.274388	0.011087	0	5	0.0019417476	99.805825	99.805825	2570	3	0	2
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	687	690	3	39.719068	39.653623	-0.065445	0	5	0.0072463768	99.275362	99.276411	686	0	4	1
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1435	1436	1	24.625087	24.176184	-0.448903	0	29	0.0201949861	97.980501	97.994467	1417	8	11	10
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1336	1339	3	37.803892	37.581031	-0.222862	0	11	0.0082150859	99.178491	99.180328	1331	2	6	3
c7a446af-8a57-4bcc-9745-f04da35285a1	927	925	-2	28.341963	28.004324	-0.337639	0	9	0.0097087379	99.029126	99.030172	919	5	1	3
cb132e2a-c632-4bbd-bfee-21abc95e233c	3772	3773	1	37.376988	37.197721	-0.179268	0	10	0.0026504108	99.734959	99.735169	3766	3	4	3
cee7f75d-52a4-4677-b621-8720fb6aa81a	534	534	0	37.192884	37.086142	-0.106742	0	1	0.0018726592	99.812734	99.812734	533	1	0	0
d0096d12-3b6f-4370-9642-0aa78718c604	3180	3171	-9	34.185535	34.237780	0.052245	0	20	0.0062893082	99.371069	99.371662	3163	5	3	12
d846cfcd-f95e-4823-9bb0-b9da2270f1f0	4447	4449	2	32.901732	32.703754	-0.197978	0	33	0.0074173972	99.258260	99.259924	4426	11	12	10
dab4a681-d703-4de2-8a7e-f50f445e8095	2428	2431	3	36.090198	35.999589	-0.090609	0	19	0.0078157137	99.218429	99.220353	2418	4	9	6
dbb83b1b-3deb-4026-9352-dd15e336a8c4	2547	2504	-43	32.424421	33.242013	0.817592	0	48	0.0188457008	98.115430	98.116170	2500	3	1	44
e175ff6f-1cd6-44c9-abc5-50d4f1c0e30d	702	704	2	34.039886	33.428977	-0.610909	0	7	0.0099431818	99.005682	99.008499	699	1	4	2
ee842a20-739d-441c-b179-65807a9d3660	2344	2352	8	39.409556	39.377126	-0.032430	0	10	0.0042517007	99.574830	99.574830	2342	2	8	0
f096a6ed-bc36-4f23-ab01-4de4666e5456	318	313	-5	24.506289	24.769968	0.263679	0	8	0.0251572327	97.484277	97.484277	310	3	0	5
f677e898-b23d-48d0-a874-d3b68ef67972	518	517	-1	35.619691	35.499033	-0.120658	0	1	0.0019305019	99.806950	99.806950	517	0	0	1
f722a4e1-274d-4934-a200-0a0704b2683c	5619	5619	0	39.835380	39.723972	-0.111408	0	11	0.0019576437	99.804236	99.804410	5613	1	5	5
f8938129-4431-4747-be8d-53fca8e0d080	287	287	0	30.972125	30.132404	-0.839721	0	5	0.0174216028	98.257840	98.263889	283	3	1	1
f9857bf0-af55-48c2-8e91-4371ac52ea3f	336	336	0	38.232143	37.398810	-0.833333	1	0	0.0000000000	100.000000	100.000000	336	0	0	0
fb601d87-8e43-420e-be9f-da2bd0c9f851	2832	2834	2	33.862994	33.865561	0.002567	0	16	0.0056457304	99.435427	99.436223	2822	6	6	4
fd55eaca-e3c3-4e2f-b2b5-0ae28929f2c9	955	930	-25	36.946597	38.219355	1.272758	0	25	0.0261780105	97.382199	97.382199	930	0	0	25
fd7047b0-7aae-4b3b-b871-5570cf17068c	3617	3615	-2	39.540503	39.222960	-0.317543	0	3	0.0008294166	99.917058	99.917058	3614	1	0	2
