read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
3f6d82a7-7d53-4495-aebc-b8a999c5f2cb	3878	3883	5	25.970861	23.864023	-2.106839	0	145	0.0373422611	96.265774	96.310433	3785	46	52	47
4a035866-d8fa-46e4-b2b0-c38224505ba4	225	270	45	2.124444	2.051852	-0.072593	0	45	0.1666666667	83.333333	83.333333	225	0	45	0
4c5a507c-3460-4de4-a55a-7f9cbca0c280	307	307	0	26.306189	27.941368	1.635179	0	8	0.0260586319	97.394137	97.419355	302	2	3	3
4e5e0851-f8c0-4c23-8a8f-bb0889a3fa9f	2388	2387	-1	39.866415	37.448261	-2.418154	0	22	0.0092127303	99.078727	99.081420	2373	7	7	8
512f75c1-c2f4-41cb-b675-b61d66604bac	1024	1024	0	36.199219	34.365234	-1.833984	0	23	0.0224609375	97.753906	97.771318	1009	7	8	8
526cc707-ddf4-4a23-a99f-1af600cfb195	283	290	7	21.950530	19.386207	-2.564323	0	13	0.0448275862	95.517241	95.532646	278	4	8	1
531fd7b6-cd90-405a-9ddd-bacfe5aa5a97	4143	4134	-9	37.943761	35.393566	-2.550195	0	71	0.0171373401	98.286266	98.295318	4094	18	22	31
533b9e5a-2150-4e55-9d9b-0d578ad8e8ff	988	990	2	34.991903	34.178788	-0.813115	0	12	0.0121212121	98.787879	98.792757	982	2	6	4
5ba17aa8-a282-4752-9130-94ffc5ac0604	929	927	-2	33.207750	29.367853	-3.839897	0	11	0.0118406889	98.815931	98.818475	920	5	2	4
5cc572a8-0e04-4281-9b4b-38336e36b7b2	2648	2645	-3	41.322508	39.528922	-1.793585	0	18	0.0067975831	99.320242	99.321267	2634	7	4	7
6340f064-3a0f-4daf-8b94-bb5f5193b5db	680	680	0	35.752941	33.104412	-2.648529	0	11	0.0161764706	98.382353	98.391813	673	3	4	4
63b26469-d16f-47a6-b6a0-1659fc295e04	1766	1763	-3	39.832390	37.035735	-2.796655	0	25	0.0141562854	98.584371	98.589961	1748	8	7	10
63f3be54-b789-471c-a3a6-b826605fe87b	1262	1260	-2	38.992868	38.019841	-0.973027	0	20	0.0158478605	98.415214	98.422713	1248	6	6	8
6675022e-ea87-4ef7-991c-241707800147	3275	3302	27	40.177405	36.449727	-3.727677	0	56	0.0169594185	98.304058	98.310709	3259	3	40	13
6871158f-5836-4f3c-98c3-2c3504488212	2397	2391	-6	40.716729	38.213300	-2.503429	0	18	0.0075093867	99.249061	99.250312	2383	4	4	10
6a769cda-bda0-42c0-b1d7-d0c0aaee0571	5012	5000	-12	39.764765	37.465600	-2.299165	0	35	0.0069832402	99.301676	99.302372	4982	13	5	17
6ae240da-e9da-468d-a584-c65850665628	674	664	-10	33.934718	33.349398	-0.585321	0	15	0.0222551929	97.774481	97.777778	660	3	1	11
6e7e1832-8d22-4421-98b0-29f0f362d862	1164	1164	0	35.328179	34.436426	-0.891753	0	2	0.0017182131	99.828179	99.828326	1163	0	1	1
73088aa1-d6ca-441a-be7f-e5a9df3299bb	1420	1418	-2	40.418310	37.461918	-2.956392	0	20	0.0140845070	98.591549	98.596491	1405	8	5	7
7a4fc735-529f-4e60-aad3-817a7c709dad	2340	2370	30	35.955128	35.220675	-0.734453	0	45	0.0189873418	98.101266	98.106857	2332	1	37	7
7c7c4fa8-dc08-45fa-bf6d-1e24c02394c6	3462	3455	-7	39.142403	36.913169	-2.229234	0	36	0.0103986135	98.960139	98.962536	3434	13	8	15
7dda118a-8f50-4708-a142-18ca4932d2f1	4258	4249	-9	38.517379	35.694281	-2.823098	0	57	0.0133865665	98.661343	98.665730	4215	20	14	23
7ffe42ea-532b-4ca5-ad4d-a82e72a2aca4	3178	3176	-2	37.655758	35.901763	-1.753995	0	22	0.0069225928	99.307741	99.309262	3163	6	7	9
80c38d4b-6791-4fd6-a074-1eb7ab788715	1661	1661	0	38.118001	36.040337	-2.077664	0	30	0.0180614088	98.193859	98.204668	1641	10	10	10
88341c25-73a2-4eaf-a06a-63136dc5af5b	652	649	-3	29.257669	29.597843	0.340174	0	9	0.0138036810	98.619632	98.623853	645	2	2	5
8ae0ebd6-e9dc-4118-a0aa-48a4e6ce7652	3012	3011	-1	36.742032	33.105613	-3.636419	0	53	0.0175962815	98.240372	98.251402	2978	14	19	20
8e3d97db-b630-4271-a37a-3088aad53657	1006	1022	16	32.044732	30.864971	-1.179761	0	27	0.0264187867	97.358121	97.363281	997	7	18	2
9115685d-f53e-4f01-a57d-368fde280d5f	4360	4346	-14	32.068119	28.489646	-3.578474	0	93	0.0213302752	97.866972	97.879617	4293	27	26	40
9bc715b6-78b5-4a4c-9d5d-b11637783c57	2056	2060	4	41.462062	39.254369	-2.207693	0	15	0.0072815534	99.271845	99.272551	2047	7	6	2
9c8054b1-10d3-4eab-b0a3-905f0705f723	3977	3990	13	36.089263	34.583459	-1.505805	0	80	0.0200501253	97.994987	98.003494	3927	33	30	17
9cc12843-a393-46a3-aa28-a4ca1ef727f0	3115	3102	-13	35.976244	28.953256	-7.022988	0	242	0.0776886035	92.231140	92.270840	2889	197	16	29
9f1a43a8-8fbf-4eb4-ac9f-0d14cf363832	2098	2082	-16	28.710200	28.069164	-0.641036	0	61	0.0290753098	97.092469	97.110374	2050	19	13	29
a02ab59b-fb67-4fa9-9481-0011552855b0	1974	1977	3	39.581054	37.651492	-1.929562	0	27	0.0136570561	98.634294	98.640483	1959	6	12	9
a18665e6-045b-4a13-a436-49b92be54d79	3995	4028	33	38.296120	35.019364	-3.276756	0	90	0.0223435948	97.765641	97.776680	3958	17	53	20
a5fbd683-7044-4430-9ee9-8a4e4731f7eb	1580	1577	-3	39.231646	36.850349	-2.381297	0	12	0.0075949367	99.240506	99.242424	1572	1	4	7
a6671bd0-773a-44a0-9a0d-3e737f5d81f9	2040	2036	-4	39.436765	38.882613	-0.554152	0	17	0.0083333333	99.166667	99.167890	2026	7	3	7
a9df8707-3e7d-4b6a-825a-b95fc7c0a5ba	887	879	-8	34.350620	32.097838	-2.252782	0	22	0.0248027057	97.519729	97.530864	869	6	4	12
aa0b4545-5e35-4ad8-865f-56409e9f0de7	1509	1514	5	40.648774	37.491413	-3.157361	0	10	0.0066050198	99.339498	99.339934	1505	3	6	1
ac9b7d3b-abe3-465e-adc9-658815d7fd24	3441	3410	-31	28.922406	26.212317	-2.710090	0	142	0.0412670735	95.873293	95.919540	3338	33	39	70
acc355b2-45cf-4d78-83ea-64881ae3cfed	3034	3040	6	37.246539	34.829605	-2.416934	0	49	0.0161184211	98.388158	98.395021	3004	17	19	13
ada9a76e-444a-4340-b9e8-a56e1b2e1331	3992	3985	-7	31.579910	28.510916	-3.068994	0	122	0.0305611222	96.943888	96.970449	3905	45	35	42
ae6ddeb0-6ed2-4387-b62e-6e8381b3089c	1303	1300	-3	41.123561	38.793077	-2.330484	0	10	0.0076745971	99.232540	99.234303	1296	1	3	6
b2bcb217-5d3b-4191-9f2e-b401fdd07b3f	3032	3017	-15	38.079485	35.554193	-2.525293	0	35	0.0115435356	98.845646	98.847167	3001	12	4	19
b7fa546f-892e-4c87-8b8a-7c011de52df4	547	541	-6	30.893967	28.011091	-2.882877	0	17	0.0310786106	96.892139	96.914701	534	3	4	10
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	2514	2481	-33	37.891806	35.821040	-2.070766	0	49	0.0194908512	98.050915	98.055556	2471	4	6	39
baaf4860-8c90-404b-a48d-bd6187d7a267	3254	3259	5	33.641364	30.376189	-3.265175	0	109	0.0334458423	96.655416	96.691958	3186	32	41	36
bb31df33-8af7-4aeb-b936-abc56dcf49fe	4096	4074	-22	37.614258	33.189249	-4.425009	0	112	0.0273437500	97.265625	97.281553	4008	42	24	46
bc4732e4-8fdc-41bf-91c4-f692e74162d2	2575	2572	-3	38.263301	36.984448	-1.278853	0	27	0.0104854369	98.951456	98.954704	2556	8	8	11
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	687	687	0	39.719068	37.275109	-2.443959	1	0	0.0000000000	100.000000	100.000000	687	0	0	0
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1435	1435	0	24.625087	21.452265	-3.172822	0	73	0.0508710801	94.912892	95.000000	1387	23	25	25
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1336	1333	-3	37.803892	33.978245	-3.825648	0	15	0.0112275449	98.877246	98.878924	1323	8	2	5
c7a446af-8a57-4bcc-9745-f04da35285a1	927	931	4	28.341963	25.834586	-2.507377	0	32	0.0343716434	96.562836	96.592119	907	12	12	8
cb132e2a-c632-4bbd-bfee-21abc95e233c	3772	3766	-6	37.376988	35.553372	-1.823616	0	49	0.0129904560	98.700954	98.705758	3737	15	14	20
cee7f75d-52a4-4677-b621-8720fb6aa81a	534	532	-2	37.192884	35.622180	-1.570703	0	13	0.0243445693	97.565543	97.583643	525	3	4	6
d0096d12-3b6f-4370-9642-0aa78718c604	3180	3176	-4	34.185535	31.735202	-2.450333	0	38	0.0119496855	98.805031	98.808777	3152	14	10	14
d846cfcd-f95e-4823-9bb0-b9da2270f1f0	4447	4446	-1	32.901732	29.170040	-3.731691	0	107	0.0240611648	97.593884	97.612140	4374	38	34	35
dab4a681-d703-4de2-8a7e-f50f445e8095	2428	2424	-4	36.090198	33.851485	-2.238713	0	52	0.0214168040	97.858320	97.873211	2393	14	17	21
dbb83b1b-3deb-4026-9352-dd15e336a8c4	2547	2561	14	32.424421	31.266302	-1.158119	0	50	0.0195236236	98.047638	98.053717	2519	20	22	8
e175ff6f-1cd6-44c9-abc5-50d4f1c0e30d	702	708	6	34.039886	32.676554	-1.363332	0	14	0.0197740113	98.022599	98.025388	695	6	7	1
ee842a20-739d-441c-b179-65807a9d3660	2344	2344	0	39.409556	36.216724	-3.192833	0	15	0.0063993174	99.360068	99.361974	2336	1	7	7
f096a6ed-bc36-4f23-ab01-4de4666e5456	318	318	0	24.506289	24.452830	-0.053459	0	7	0.0220125786	97.798742	97.819315	314	1	3	3
f677e898-b23d-48d0-a874-d3b68ef67972	518	519	1	35.619691	32.907514	-2.712177	0	11	0.0211946050	97.880539	97.892720	511	4	4	3
f722a4e1-274d-4934-a200-0a0704b2683c	5619	5605	-14	39.835380	36.718822	-3.116557	0	56	0.0099661862	99.003381	99.005682	5576	16	13	27
f8938129-4431-4747-be8d-53fca8e0d080	287	284	-3	30.972125	29.704225	-1.267900	0	8	0.0278745645	97.212544	97.222222	280	3	1	4
f9857bf0-af55-48c2-8e91-4371ac52ea3f	336	330	-6	38.232143	35.275758	-2.956385	0	7	0.0208333333	97.916667	97.916667	329	1	0	6
fb601d87-8e43-420e-be9f-da2bd0c9f851	2832	2835	3	33.862994	31.361552	-2.501442	0	65	0.0229276896	97.707231	97.725682	2793	16	26	23
fd55eaca-e3c3-4e2f-b2b5-0ae28929f2c9	955	927	-28	36.946597	37.697950	0.751354	0	34	0.0356020942	96.439791	96.443515	922	4	1	29
fd7047b0-7aae-4b3b-b871-5570cf17068c	3617	3625	8	39.540503	36.711724	-2.828779	0	33	0.0091034483	99.089655	99.090659	3596	17	12	4
