read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
20a4eac0-51c1-409b-b2e7-4dafdcff9f92	4007	3996	-11	41.190916	39.433684	-1.757232	0	28	0.0069877714	99.301223	99.302268	3985	5	17	6
21754b1a-558c-4150-b9d5-3f0683319771	726	730	4	41.059229	37.504110	-3.555119	0	7	0.0095890411	99.041096	99.042408	724	1	1	5
23b7700e-9586-485f-87bd-a89e6c2790c7	4087	4080	-7	37.272327	34.579657	-2.692670	0	57	0.0139466601	98.605334	98.610773	4046	18	23	16
247261cf-d768-4c4b-aab1-7432593cf99e	1657	1690	33	35.820760	33.872781	-1.947979	0	41	0.0242603550	97.573964	97.576832	1651	4	2	35
2472d10d-f5a6-4945-bf3f-8f30573d2d23	1275	1273	-2	35.193725	33.029851	-2.163875	0	16	0.0125490196	98.745098	98.748044	1262	8	5	3
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2660	-6	39.468117	36.873308	-2.594809	0	41	0.0153788447	98.462116	98.466717	2633	19	14	8
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2058	-8	39.966602	37.985423	-1.981179	0	21	0.0101645692	98.983543	98.985507	2049	5	12	4
26ba733d-e186-4bef-9432-a056a157b564	5652	5661	9	38.576964	37.924218	-0.652746	0	48	0.0084790673	99.152093	99.154185	5627	11	14	23
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1573	-6	41.305256	40.087095	-1.218162	0	6	0.0037998733	99.620013	99.620013	1573	0	6	0
292ef219-01db-4f93-b999-6d6a560aa355	399	405	6	25.974937	26.069136	0.094198	0	23	0.0567901235	94.320988	94.403893	388	5	6	12
33087256-f1d2-418b-b69d-feb8f1fe0743	4347	4346	-1	30.070623	29.481132	-0.589491	0	54	0.0124223602	98.757764	98.761752	4307	25	15	14
345117ee-e4e5-403c-88cc-629c03ca7065	831	824	-7	37.701564	34.516990	-3.184574	0	18	0.0216606498	97.833935	97.839136	815	7	9	2
34f98559-c31d-4072-8747-16ad7da9fcfd	458	456	-2	34.163755	30.309211	-3.854545	0	12	0.0262008734	97.379913	97.391304	448	6	4	2
3a0a0061-6b4f-45ae-805a-0013d0c42a4e	644	643	-1	38.574534	35.311042	-3.263492	0	5	0.0077639752	99.223602	99.224806	640	2	2	1
3af85a7e-656e-4db8-b7ef-8dca774297a4	2906	2903	-3	37.629387	36.307268	-1.322119	0	35	0.0120440468	98.795595	98.799726	2881	12	13	10
3bac013a-0273-49c2-9709-941a37a22266	2889	2822	-67	29.464174	23.468462	-5.995712	0	364	0.1259951540	87.400485	87.744108	2606	135	148	81
3bda400f-5cb4-433c-8f8f-a7fa308ecabb	3581	3576	-5	38.991902	36.468121	-2.523781	0	53	0.0148003351	98.519966	98.526959	3545	14	22	17
3f6d82a7-7d53-4495-aebc-b8a999c5f2cb	3878	3865	-13	25.970861	22.722380	-3.248481	0	129	0.0332645694	96.673543	96.702454	3783	48	47	34
4a035866-d8fa-46e4-b2b0-c38224505ba4	225	280	55	2.124444	2.260714	0.136270	0	55	0.1964285714	80.357143	80.357143	225	0	0	55
4c5a507c-3460-4de4-a55a-7f9cbca0c280	307	343	36	26.306189	28.212828	1.906639	0	50	0.1457725948	85.422741	85.549133	296	8	3	39
4e5e0851-f8c0-4c23-8a8f-bb0889a3fa9f	2388	2391	3	39.866415	36.690924	-3.175491	0	33	0.0138017566	98.619824	98.625573	2368	10	10	13
512f75c1-c2f4-41cb-b675-b61d66604bac	1024	1021	-3	36.199219	34.573947	-1.625272	0	11	0.0107421875	98.925781	98.927875	1015	4	5	2
526cc707-ddf4-4a23-a99f-1af600cfb195	283	283	0	21.950530	19.084806	-2.865724	0	19	0.0671378092	93.286219	93.448276	271	5	7	7
531fd7b6-cd90-405a-9ddd-bacfe5aa5a97	4143	4156	13	37.943761	35.232435	-2.711326	0	62	0.0149181906	98.508181	98.514970	4113	11	19	32
533b9e5a-2150-4e55-9d9b-0d578ad8e8ff	988	995	7	34.991903	33.683417	-1.308486	0	20	0.0201005025	97.989950	97.997998	979	5	4	11
5ba17aa8-a282-4752-9130-94ffc5ac0604	929	933	4	33.207750	30.493033	-2.714717	0	15	0.0160771704	98.392283	98.395722	920	7	2	6
5cc572a8-0e04-4281-9b4b-38336e36b7b2	2648	2644	-4	41.322508	39.099092	-2.223415	0	21	0.0079305136	99.206949	99.208443	2632	7	9	5
6340f064-3a0f-4daf-8b94-bb5f5193b5db	680	683	3	35.752941	34.292826	-1.460115	0	6	0.0087847731	99.121523	99.122807	678	1	1	4
63b26469-d16f-47a6-b6a0-1659fc295e04	1766	1766	0	39.832390	37.182333	-2.650057	0	35	0.0198187995	98.018120	98.029279	1741	15	10	10
63f3be54-b789-471c-a3a6-b826605fe87b	1262	1256	-6	38.992868	38.157643	-0.835225	0	17	0.0134706815	98.652932	98.655063	1247	7	8	2
6675022e-ea87-4ef7-991c-241707800147	3275	3267	-8	40.177405	37.092133	-3.085271	0	21	0.0064122137	99.358779	99.359561	3258	5	12	4
6871158f-5836-4f3c-98c3-2c3504488212	2397	2406	9	40.716729	38.066916	-2.649813	0	21	0.0087281796	99.127182	99.128631	2389	4	4	13
6a769cda-bda0-42c0-b1d7-d0c0aaee0571	5012	5007	-5	39.764765	37.618135	-2.146630	0	42	0.0083798883	99.162011	99.164013	4982	13	17	12
6ae240da-e9da-468d-a584-c65850665628	674	712	38	33.934718	33.035112	-0.899606	0	40	0.0561797753	94.382022	94.389902	673	0	1	39
6e7e1832-8d22-4421-98b0-29f0f362d862	1164	1165	1	35.328179	34.910730	-0.417449	0	5	0.0042918455	99.570815	99.571184	1161	2	1	2
73088aa1-d6ca-441a-be7f-e5a9df3299bb	1420	1420	0	40.418310	36.694366	-3.723944	0	15	0.0105633803	98.943662	98.947368	1410	5	5	5
7a4fc735-529f-4e60-aad3-817a7c709dad	2340	2337	-3	35.955128	34.477963	-1.477165	0	34	0.0145299145	98.547009	98.554422	2318	7	15	12
7c7c4fa8-dc08-45fa-bf6d-1e24c02394c6	3462	3461	-1	39.142403	36.911008	-2.231395	0	53	0.0153090699	98.469093	98.476574	3426	18	18	17
7dda118a-8f50-4708-a142-18ca4932d2f1	4258	4251	-7	38.517379	34.387909	-4.129470	0	68	0.0159699389	98.403006	98.410472	4210	21	27	20
7ffe42ea-532b-4ca5-ad4d-a82e72a2aca4	3178	3181	3	37.655758	35.729959	-1.925799	0	28	0.0088022634	99.119774	99.121982	3161	9	8	11
80c38d4b-6791-4fd6-a074-1eb7ab788715	1661	1666	5	38.118001	36.984994	-1.133007	0	17	0.0102040816	98.979592	98.981426	1652	6	3	8
88341c25-73a2-4eaf-a06a-63136dc5af5b	652	648	-4	29.257669	29.195988	-0.061681	0	14	0.0214723926	97.852761	97.862595	641	4	7	3
8ae0ebd6-e9dc-4118-a0aa-48a4e6ce7652	3012	3004	-8	36.742032	33.973036	-2.768996	0	64	0.0212483400	97.875166	97.887789	2966	20	26	18
8e3d97db-b630-4271-a37a-3088aad53657	1006	1017	11	32.044732	31.450344	-0.594387	0	21	0.0206489676	97.935103	97.937132	997	8	1	12
9115685d-f53e-4f01-a57d-368fde280d5f	4360	4351	-9	32.068119	28.355321	-3.712799	0	93	0.0213302752	97.866972	97.881066	4296	26	38	29
9bc715b6-78b5-4a4c-9d5d-b11637783c57	2056	2063	7	41.462062	39.570044	-1.892019	0	15	0.0072709646	99.272904	99.273608	2050	4	2	9
9c8054b1-10d3-4eab-b0a3-905f0705f723	3977	3983	6	36.089263	34.638966	-1.450298	0	61	0.0153150891	98.468491	98.475000	3939	21	17	23
9cc12843-a393-46a3-aa28-a4ca1ef727f0	3115	3097	-18	35.976244	28.791088	-7.185156	0	108	0.0346709470	96.532905	96.553925	3026	52	37	19
9f1a43a8-8fbf-4eb4-ac9f-0d14cf363832	2098	2091	-7	28.710200	28.186035	-0.524165	0	46	0.0219256435	97.807436	97.818872	2063	17	18	11
a02ab59b-fb67-4fa9-9481-0011552855b0	1974	1977	3	39.581054	37.107739	-2.473315	0	29	0.0146686899	98.533131	98.538306	1955	12	7	10
a18665e6-045b-4a13-a436-49b92be54d79	3995	3977	-18	38.296120	35.368117	-2.928003	0	72	0.0180225282	98.197747	98.205384	3940	20	35	17
a5fbd683-7044-4430-9ee9-8a4e4731f7eb	1580	1611	31	39.231646	34.521415	-4.710230	0	35	0.0217256363	97.827436	97.828784	1577	2	1	32
a6671bd0-773a-44a0-9a0d-3e737f5d81f9	2040	2045	5	39.436765	39.142298	-0.294466	0	12	0.0058679707	99.413203	99.413776	2035	3	2	7
a9df8707-3e7d-4b6a-825a-b95fc7c0a5ba	887	883	-4	34.350620	31.633069	-2.717551	0	27	0.0304396843	96.956032	96.983240	868	7	12	8
aa0b4545-5e35-4ad8-865f-56409e9f0de7	1509	1512	3	40.648774	38.313492	-2.335282	0	12	0.0079365079	99.206349	99.207921	1503	3	3	6
ac9b7d3b-abe3-465e-adc9-658815d7fd24	3441	3473	32	28.922406	25.829254	-3.093152	0	163	0.0469334869	95.306651	95.356125	3347	57	37	69
acc355b2-45cf-4d78-83ea-64881ae3cfed	3034	3036	2	37.246539	34.742095	-2.504444	0	36	0.0118577075	98.814229	98.818122	3010	14	10	12
ada9a76e-444a-4340-b9e8-a56e1b2e1331	3992	3994	2	31.579910	28.077867	-3.502043	0	128	0.0320480721	96.795193	96.825397	3904	50	38	40
ae6ddeb0-6ed2-4387-b62e-6e8381b3089c	1303	1302	-1	41.123561	38.672811	-2.450750	0	10	0.0076745971	99.232540	99.234303	1296	3	4	3
b2bcb217-5d3b-4191-9f2e-b401fdd07b3f	3032	3027	-5	38.079485	36.171127	-1.908359	0	15	0.0049472296	99.505277	99.505766	3020	4	8	3
b7fa546f-892e-4c87-8b8a-7c011de52df4	547	539	-8	30.893967	29.165121	-1.728846	0	20	0.0365630713	96.343693	96.376812	532	2	13	5
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	2514	2511	-3	37.891806	36.084827	-1.806979	0	24	0.0095465394	99.045346	99.048374	2498	5	11	8
baaf4860-8c90-404b-a48d-bd6187d7a267	3254	3275	21	33.641364	31.032366	-2.608998	0	119	0.0363358779	96.366412	96.407005	3193	24	37	58
bb31df33-8af7-4aeb-b936-abc56dcf49fe	4096	4120	24	37.614258	32.835922	-4.778335	0	100	0.0242718447	97.572816	97.584541	4040	36	20	44
bc4732e4-8fdc-41bf-91c4-f692e74162d2	2575	2586	11	38.263301	36.453983	-1.809318	0	29	0.0112142305	98.878577	98.880309	2561	10	4	15
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	687	692	5	39.719068	37.336705	-2.382363	0	5	0.0072254335	99.277457	99.277457	687	0	0	5
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1435	1435	0	24.625087	21.866899	-2.758188	0	63	0.0439024390	95.609756	95.664143	1390	27	18	18
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1336	1331	-5	37.803892	35.294515	-2.509377	0	21	0.0157185629	98.428144	98.432836	1319	8	9	4
c7a446af-8a57-4bcc-9745-f04da35285a1	927	934	7	28.341963	25.891863	-2.450100	0	42	0.0449678801	95.503212	95.546129	901	17	9	16
cb132e2a-c632-4bbd-bfee-21abc95e233c	3772	3773	1	37.376988	35.326531	-2.050458	0	35	0.0092764378	99.072356	99.075297	3750	10	12	13
cee7f75d-52a4-4677-b621-8720fb6aa81a	534	531	-3	37.192884	34.227872	-2.965012	0	15	0.0280898876	97.191011	97.201493	521	8	5	2
d0096d12-3b6f-4370-9642-0aa78718c604	3180	3176	-4	34.185535	31.880353	-2.305182	0	46	0.0144654088	98.553459	98.560250	3149	12	19	15
d846cfcd-f95e-4823-9bb0-b9da2270f1f0	4447	4454	7	32.901732	29.629996	-3.271736	0	131	0.0294117647	97.058824	97.083704	4361	48	38	45
dab4a681-d703-4de2-8a7e-f50f445e8095	2428	2423	-5	36.090198	33.783326	-2.306871	0	64	0.0263591433	97.364086	97.383483	2382	23	23	18
dbb83b1b-3deb-4026-9352-dd15e336a8c4	2547	2547	0	32.424421	30.808009	-1.616411	0	47	0.0184530821	98.154692	98.167641	2518	11	18	18
e175ff6f-1cd6-44c9-abc5-50d4f1c0e30d	702	716	14	34.039886	33.459497	-0.580389	0	29	0.0405027933	95.949721	95.966620	690	9	3	17
ee842a20-739d-441c-b179-65807a9d3660	2344	2351	7	39.409556	36.632922	-2.776634	0	16	0.0068056146	99.319439	99.320017	2337	5	2	9
f096a6ed-bc36-4f23-ab01-4de4666e5456	318	310	-8	24.506289	25.264516	0.758227	0	15	0.0471698113	95.283019	95.297806	304	5	9	1
f677e898-b23d-48d0-a874-d3b68ef67972	518	517	-1	35.619691	30.609284	-5.010407	0	3	0.0057915058	99.420849	99.420849	515	2	1	0
f722a4e1-274d-4934-a200-0a0704b2683c	5619	5604	-15	39.835380	37.274625	-2.560755	0	64	0.0113899270	98.861007	98.864644	5573	13	33	18
f8938129-4431-4747-be8d-53fca8e0d080	287	283	-4	30.972125	27.971731	-3.000394	0	10	0.0348432056	96.515679	96.527778	278	4	5	1
f9857bf0-af55-48c2-8e91-4371ac52ea3f	336	332	-4	38.232143	31.762048	-6.470095	0	4	0.0119047619	98.809524	98.809524	332	0	4	0
fb601d87-8e43-420e-be9f-da2bd0c9f851	2832	2834	2	33.862994	33.468948	-0.394046	0	47	0.0165843331	98.341567	98.350298	2802	15	15	17
fd55eaca-e3c3-4e2f-b2b5-0ae28929f2c9	955	955	0	36.946597	36.309948	-0.636649	0	17	0.0178010471	98.219895	98.231009	944	5	6	6
fd7047b0-7aae-4b3b-b871-5570cf17068c	3617	3608	-9	39.540503	36.856707	-2.683796	0	44	0.0121647774	98.783522	98.786876	3583	15	19	10
