read_id	clean_length	perturbed_length	length_change	clean_mean_qscore	perturbed_mean_qscore	mean_qscore_change	sequence_identical	edit_distance	normalized_edit_distance	sequence_identity_percent	alignment_identity_percent	matches	substitutions	insertions	deletions
1bdef138-b878-4168-aeea-2a2551ecd48e	544	543	-1	35.257353	28.209945	-7.047408	0	6	0.0110294118	98.897059	98.897059	538	5	0	1
1e013367-847f-4bd5-a6da-8750dd79935a	294	369	75	2.493197	2.176152	-0.317046	0	108	0.2926829268	70.731707	70.731707	261	33	75	0
1f7014c9-7c36-4a5d-90ef-4759f46b947f	1646	1616	-30	39.162211	28.663366	-10.498845	0	86	0.0522478736	94.775213	94.831731	1578	20	18	48
20a4eac0-51c1-409b-b2e7-4dafdcff9f92	4007	3973	-34	41.190916	30.461868	-10.729048	0	117	0.0291989019	97.080110	97.097494	3914	35	24	58
21754b1a-558c-4150-b9d5-3f0683319771	726	715	-11	41.059229	28.751049	-12.308180	0	27	0.0371900826	96.280992	96.301370	703	8	4	15
23b7700e-9586-485f-87bd-a89e6c2790c7	4087	4084	-3	37.272327	24.979432	-12.292895	0	203	0.0496696844	95.033032	95.111967	3950	68	66	69
247261cf-d768-4c4b-aab1-7432593cf99e	1657	1686	29	35.820760	27.456702	-8.364058	0	70	0.0415183867	95.848161	95.879929	1629	15	42	13
2472d10d-f5a6-4945-bf3f-8f30573d2d23	1275	1264	-11	35.193725	26.992880	-8.200846	0	76	0.0596078431	94.039216	94.113091	1215	33	16	27
24ad99de-3703-4e9f-8b9a-938ea3982619	2666	2666	0	39.468117	28.288447	-11.179670	0	91	0.0341335334	96.586647	96.625881	2606	29	31	31
250ca00f-6175-49c6-aa39-3cc7d77d38f8	2066	2089	23	39.966602	30.329344	-9.637258	0	95	0.0454763045	95.452370	95.510397	2021	18	50	27
26ba733d-e186-4bef-9432-a056a157b564	5652	5666	14	38.576964	27.660960	-10.916004	0	166	0.0292975644	97.070244	97.096379	5551	50	65	51
271d1f97-00fc-40c5-8241-7bfb6ccd7303	1579	1612	33	41.305256	33.031017	-8.274239	0	44	0.0272952854	97.270471	97.275542	1571	5	36	3
292ef219-01db-4f93-b999-6d6a560aa355	399	404	5	25.974937	21.425743	-4.549195	0	36	0.0891089109	91.089109	91.304348	378	11	15	10
33087256-f1d2-418b-b69d-feb8f1fe0743	4347	4340	-7	30.070623	26.424424	-3.646199	0	117	0.0269151139	97.308489	97.328157	4262	46	32	39
345117ee-e4e5-403c-88cc-629c03ca7065	831	815	-16	37.701564	22.635583	-15.065982	0	49	0.0589651023	94.103490	94.180523	793	11	11	27
34f98559-c31d-4072-8747-16ad7da9fcfd	458	465	7	34.163755	18.804301	-15.359454	0	44	0.0946236559	90.537634	90.775681	433	13	19	12
3a0a0061-6b4f-45ae-805a-0013d0c42a4e	644	651	7	38.574534	24.236559	-14.337975	0	25	0.0384024578	96.159754	96.177370	629	12	10	3
3af85a7e-656e-4db8-b7ef-8dca774297a4	2906	2885	-21	37.629387	26.656846	-10.972542	0	97	0.0333792154	96.662078	96.681492	2826	42	17	38
3bac013a-0273-49c2-9709-941a37a22266	2889	2875	-14	29.464174	9.633739	-19.830435	0	651	0.2253374870	77.466251	78.550247	2384	345	146	160
3bda400f-5cb4-433c-8f8f-a7fa308ecabb	3581	3563	-18	38.991902	28.547572	-10.444329	0	103	0.0287629154	97.123708	97.146814	3507	27	29	47
3f6d82a7-7d53-4495-aebc-b8a999c5f2cb	3878	3878	0	25.970861	15.635121	-10.335740	0	351	0.0905105725	90.948943	91.198596	3637	131	110	110
4a035866-d8fa-46e4-b2b0-c38224505ba4	225	385	160	2.124444	2.241558	0.117114	0	164	0.4259740260	57.402597	57.402597	221	4	160	0
4c5a507c-3460-4de4-a55a-7f9cbca0c280	307	336	29	26.306189	16.145833	-10.160356	0	45	0.1339285714	86.607143	86.764706	295	8	33	4
4e5e0851-f8c0-4c23-8a8f-bb0889a3fa9f	2388	2375	-13	39.866415	28.353263	-11.513152	0	70	0.0293132328	97.068677	97.084548	2331	31	13	26
512f75c1-c2f4-41cb-b675-b61d66604bac	1024	1014	-10	36.199219	27.721893	-8.477325	0	30	0.0292968750	97.070312	97.093023	1002	4	8	18
526cc707-ddf4-4a23-a99f-1af600cfb195	283	276	-7	21.950530	11.811594	-10.138936	0	39	0.1378091873	86.219081	86.597938	252	16	8	15
531fd7b6-cd90-405a-9ddd-bacfe5aa5a97	4143	4151	8	37.943761	26.452903	-11.490858	0	189	0.0455311973	95.446880	95.519203	4029	47	75	67
533b9e5a-2150-4e55-9d9b-0d578ad8e8ff	988	982	-6	34.991903	26.515275	-8.476628	0	30	0.0303643725	96.963563	96.987952	966	8	8	14
5ba17aa8-a282-4752-9130-94ffc5ac0604	929	920	-9	33.207750	22.182609	-11.025142	0	43	0.0462863294	95.371367	95.410886	894	18	8	17
5cc572a8-0e04-4281-9b4b-38336e36b7b2	2648	2643	-5	41.322508	29.114642	-12.207865	0	61	0.0230362538	97.696375	97.712786	2606	18	19	24
6340f064-3a0f-4daf-8b94-bb5f5193b5db	680	678	-2	35.752941	27.542773	-8.210168	0	30	0.0441176471	95.588235	95.645864	659	10	9	11
63b26469-d16f-47a6-b6a0-1659fc295e04	1766	1762	-4	39.832390	25.922815	-13.909575	0	90	0.0509626274	94.903737	94.977679	1702	34	26	30
63f3be54-b789-471c-a3a6-b826605fe87b	1262	1297	35	38.992868	31.663840	-7.329029	0	59	0.0454895914	95.451041	95.468510	1243	14	40	5
6675022e-ea87-4ef7-991c-241707800147	3275	3307	32	40.177405	28.965225	-11.212179	0	131	0.0396129422	96.038706	96.082536	3213	25	69	37
6871158f-5836-4f3c-98c3-2c3504488212	2397	2390	-7	40.716729	29.100000	-11.616729	0	61	0.0254484773	97.455152	97.472027	2352	22	16	23
6a769cda-bda0-42c0-b1d7-d0c0aaee0571	5012	4998	-14	39.764765	31.781513	-7.983252	0	109	0.0217478053	97.825219	97.838588	4934	33	31	45
6ae240da-e9da-468d-a584-c65850665628	674	706	32	33.934718	23.461756	-10.472962	0	72	0.1019830028	89.801700	90.013870	649	10	47	15
6e7e1832-8d22-4421-98b0-29f0f362d862	1164	1163	-1	35.328179	31.672399	-3.655780	0	11	0.0094501718	99.054983	99.058219	1157	2	4	5
73088aa1-d6ca-441a-be7f-e5a9df3299bb	1420	1414	-6	40.418310	28.280764	-12.137546	0	42	0.0295774648	97.042254	97.060882	1387	18	9	15
7a4fc735-529f-4e60-aad3-817a7c709dad	2340	2348	8	35.955128	23.397359	-12.557769	0	135	0.0574957411	94.250426	94.365609	2261	31	56	48
7c7c4fa8-dc08-45fa-bf6d-1e24c02394c6	3462	3457	-5	39.142403	29.305756	-9.836647	0	137	0.0395725014	96.042750	96.091298	3368	46	43	48
7dda118a-8f50-4708-a142-18ca4932d2f1	4258	4227	-31	38.517379	26.001656	-12.515723	0	160	0.0375763269	96.242367	96.275605	4136	53	38	69
7ffe42ea-532b-4ca5-ad4d-a82e72a2aca4	3178	3166	-12	37.655758	29.092546	-8.563213	0	87	0.0273757080	97.262429	97.284644	3117	23	26	38
80c38d4b-6791-4fd6-a074-1eb7ab788715	1661	1665	4	38.118001	28.803003	-9.314998	0	51	0.0306306306	96.936937	96.966092	1630	15	20	16
88341c25-73a2-4eaf-a06a-63136dc5af5b	652	683	31	29.257669	24.202050	-5.055619	0	60	0.0878477306	91.215227	91.366906	635	5	43	12
8ae0ebd6-e9dc-4118-a0aa-48a4e6ce7652	3012	2974	-38	36.742032	22.987223	-13.754809	0	186	0.0617529880	93.824701	93.915604	2871	58	45	83
8e3d97db-b630-4271-a37a-3088aad53657	1006	1010	4	32.044732	22.491089	-9.553643	0	80	0.0792079208	92.079208	92.263056	954	28	28	24
9115685d-f53e-4f01-a57d-368fde280d5f	4360	4355	-5	32.068119	20.922847	-11.145272	0	272	0.0623853211	93.761468	93.899978	4187	69	99	104
9bc715b6-78b5-4a4c-9d5d-b11637783c57	2056	2063	7	41.462062	31.002908	-10.459154	0	55	0.0266602036	97.333980	97.355769	2025	14	24	17
9c8054b1-10d3-4eab-b0a3-905f0705f723	3977	3969	-8	36.089263	24.711262	-11.378001	0	186	0.0467689213	95.323108	95.378882	3839	82	48	56
9cc12843-a393-46a3-aa28-a4ca1ef727f0	3115	3138	23	35.976244	13.913002	-22.063242	0	382	0.1217335883	87.826641	88.310894	2886	99	153	130
9f1a43a8-8fbf-4eb4-ac9f-0d14cf363832	2098	2106	8	28.710200	20.509972	-8.200229	0	163	0.0773979107	92.260209	92.457196	1998	45	63	55
a02ab59b-fb67-4fa9-9481-0011552855b0	1974	1985	11	39.581054	32.397985	-7.183069	0	71	0.0357682620	96.423174	96.457086	1933	22	30	19
a18665e6-045b-4a13-a436-49b92be54d79	3995	3971	-24	38.296120	24.436414	-13.859706	0	280	0.0700876095	92.991239	93.132205	3797	92	82	106
a5fbd683-7044-4430-9ee9-8a4e4731f7eb	1580	1610	30	39.231646	25.791925	-13.439720	0	76	0.0472049689	95.279503	95.320197	1548	18	44	14
a6671bd0-773a-44a0-9a0d-3e737f5d81f9	2040	2070	30	39.436765	30.992754	-8.444011	0	92	0.0444444444	95.555556	95.602294	2000	18	52	22
a9df8707-3e7d-4b6a-825a-b95fc7c0a5ba	887	882	-5	34.350620	24.428571	-9.922049	0	51	0.0574971815	94.250282	94.339623	850	18	14	19
aa0b4545-5e35-4ad8-865f-56409e9f0de7	1509	1539	30	40.648774	27.216374	-13.432400	0	69	0.0448343080	95.516569	95.559846	1485	9	45	15
ac9b7d3b-abe3-465e-adc9-658815d7fd24	3441	3410	-31	28.922406	19.278592	-9.643814	0	305	0.0886370241	91.136298	91.371994	3230	86	94	125
acc355b2-45cf-4d78-83ea-64881ae3cfed	3034	3015	-19	37.246539	27.347927	-9.898612	0	148	0.0487804878	95.121951	95.190120	2929	43	43	62
ada9a76e-444a-4340-b9e8-a56e1b2e1331	3992	3947	-45	31.579910	20.876362	-10.703548	0	287	0.0718937876	92.810621	92.924063	3769	114	64	109
ae6ddeb0-6ed2-4387-b62e-6e8381b3089c	1303	1302	-1	41.123561	31.176651	-9.946910	0	37	0.0283960092	97.160399	97.182026	1276	16	10	11
b2bcb217-5d3b-4191-9f2e-b401fdd07b3f	3032	3016	-16	38.079485	26.420756	-11.658730	0	88	0.0290237467	97.097625	97.119476	2967	26	23	39
b7fa546f-892e-4c87-8b8a-7c011de52df4	547	535	-12	30.893967	24.091589	-6.802378	0	33	0.0603290676	93.967093	94.043321	521	7	7	19
b9eb5d22-d22d-41be-91ef-e4241a3acbd5	2514	2497	-17	37.891806	26.181017	-11.710789	0	97	0.0385839300	96.141607	96.181102	2443	28	26	43
baaf4860-8c90-404b-a48d-bd6187d7a267	3254	3266	12	33.641364	22.237293	-11.404071	0	238	0.0728720147	92.712799	92.889154	3109	64	93	81
bb31df33-8af7-4aeb-b936-abc56dcf49fe	4096	4020	-76	37.614258	21.552488	-16.061770	0	471	0.1149902344	88.500977	88.658801	3682	281	57	133
bc4732e4-8fdc-41bf-91c4-f692e74162d2	2575	2584	9	38.263301	32.324690	-5.938611	0	62	0.0239938080	97.600619	97.612630	2535	27	22	13
bf3cc943-b54b-4bfb-b483-bd021f49f0f5	687	693	6	39.719068	27.295815	-12.423253	0	16	0.0230880231	97.691198	97.701149	680	4	9	3
bf76258d-dfb5-4043-9d97-ede55a8c2a83	1435	1427	-8	24.625087	16.423966	-8.201121	0	118	0.0822299652	91.777003	91.983696	1354	36	37	45
bfc1597e-9c8d-4ed5-ba72-e3adb904e330	1336	1328	-8	37.803892	25.222892	-12.581001	0	46	0.0344311377	96.556886	96.585004	1301	16	11	19
c7a446af-8a57-4bcc-9745-f04da35285a1	927	934	7	28.341963	20.451820	-7.890143	0	68	0.0728051392	92.719486	92.842105	882	29	23	16
cb132e2a-c632-4bbd-bfee-21abc95e233c	3772	3754	-18	37.376988	27.938998	-9.437990	0	133	0.0352598091	96.474019	96.505518	3673	47	34	52
cee7f75d-52a4-4677-b621-8720fb6aa81a	534	532	-2	37.192884	22.968045	-14.224839	0	31	0.0580524345	94.194757	94.280443	511	13	8	10
d0096d12-3b6f-4370-9642-0aa78718c604	3180	3151	-29	34.185535	24.497937	-9.687597	0	113	0.0355345912	96.446541	96.475359	3093	32	26	55
d846cfcd-f95e-4823-9bb0-b9da2270f1f0	4447	4428	-19	32.901732	19.400858	-13.500873	0	302	0.0679109512	93.208905	93.342152	4234	105	89	108
dab4a681-d703-4de2-8a7e-f50f445e8095	2428	2426	-2	36.090198	26.909728	-9.180470	0	115	0.0473640857	95.263591	95.332792	2349	41	36	38
dbb83b1b-3deb-4026-9352-dd15e336a8c4	2547	2517	-30	32.424421	22.260628	-10.163793	0	152	0.0596780526	94.032195	94.108527	2428	56	33	63
e175ff6f-1cd6-44c9-abc5-50d4f1c0e30d	702	709	7	34.039886	27.598025	-6.441861	0	42	0.0592383639	94.076164	94.158554	677	15	17	10
ee842a20-739d-441c-b179-65807a9d3660	2344	2316	-28	39.409556	27.495682	-11.913874	0	105	0.0447952218	95.520478	95.565878	2263	29	24	52
f096a6ed-bc36-4f23-ab01-4de4666e5456	318	349	31	24.506289	20.389685	-4.116604	0	46	0.1318051576	86.819484	87.005650	308	5	36	5
f677e898-b23d-48d0-a874-d3b68ef67972	518	514	-4	35.619691	25.595331	-10.024360	0	20	0.0386100386	96.138996	96.175908	503	6	5	9
f722a4e1-274d-4934-a200-0a0704b2683c	5619	5576	-43	39.835380	27.107604	-12.727776	0	249	0.0443139349	95.568607	95.623132	5440	66	70	113
f8938129-4431-4747-be8d-53fca8e0d080	287	326	39	30.972125	24.211656	-6.760469	0	50	0.1533742331	84.662577	84.894260	281	1	44	5
f9857bf0-af55-48c2-8e91-4371ac52ea3f	336	332	-4	38.232143	23.391566	-14.840577	0	16	0.0476190476	95.238095	95.294118	324	4	4	8
fb601d87-8e43-420e-be9f-da2bd0c9f851	2832	2857	25	33.862994	23.272314	-10.590681	0	171	0.0598529926	94.014701	94.115623	2735	48	74	49
fd55eaca-e3c3-4e2f-b2b5-0ae28929f2c9	955	923	-32	36.946597	29.171181	-7.775416	0	59	0.0617801047	93.821990	93.879668	905	9	9	41
fd7047b0-7aae-4b3b-b871-5570cf17068c	3617	3606	-11	39.540503	29.649196	-9.891307	0	120	0.0331766657	96.682333	96.715928	3534	35	37	48
